,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,5,0,0
2,7990,10,0,0
3,7981,19,0,0
4,7971,29,0,0
5,7960,39,1,0
6,7948,47,5,0
7,7934,56,10,0
8,7916,65,19,0
9,7896,75,29,0
10,7871,89,40,0
11,7851,97,52,0
12,7832,102,66,0
13,7812,104,84,0
14,7793,103,104,0
15,7769,102,129,0
16,7739,112,149,0
17,7707,125,168,0
18,7674,138,188,0
19,7640,153,207,0
20,7603,166,231,0
21,7556,183,261,0
22,7511,196,293,0
23,7462,212,326,0
24,7413,227,360,0
25,7363,240,397,0
26,7315,241,444,0
27,7266,244,489,1
28,7209,251,538,2
29,7146,265,587,2
30,7084,277,637,2
31,7024,287,685,4
32,6958,305,733,4
33,6890,317,789,4
34,6816,328,852,4
35,6740,342,914,4
36,6662,359,972,7
37,6592,363,1038,7
38,6516,370,1106,8
39,6442,370,1180,8
40,6367,369,1256,8
41,6292,369,1331,8
42,6209,381,1401,9
43,6123,391,1476,10
44,6043,397,1550,10
45,5951,414,1625,10
46,5855,435,1700,10
47,5768,439,1782,11
48,5674,447,1867,12
49,5577,460,1947,16
50,5525,417,2039,19
51,5485,361,2135,19
52,5450,310,2221,19
53,5408,259,2314,19
54,5368,206,2407,19
55,5334,190,2456,20
56,5313,171,2496,20
57,5291,158,2531,20
58,5272,135,2573,20
59,5261,106,2613,20
60,5252,82,2646,20
61,5240,72,2667,21
62,5234,56,2689,21
63,5229,42,2708,21
64,5223,37,2719,21
65,5216,35,2728,21
66,5211,29,2739,21
67,5203,31,2745,21
68,5196,33,2750,21
69,5190,33,2756,21
70,5189,27,2763,21
71,5188,23,2768,21
72,5187,16,2776,21
73,5186,10,2783,21
74,5184,6,2789,21
75,5184,5,2790,21
76,5184,4,2791,21
77,5184,3,2792,21
78,5184,2,2793,21
79,5184,0,2795,21
