,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7991,5,0,4
2,7980,12,0,8
3,7969,18,0,13
4,7956,28,0,16
5,7936,42,1,21
6,7919,51,5,25
7,7907,55,12,26
8,7891,64,18,27
9,7869,74,28,29
10,7843,83,43,31
11,7820,91,56,33
12,7797,99,67,37
13,7772,106,82,40
14,7741,115,102,42
15,7705,123,126,46
16,7669,136,147,48
17,7635,148,166,51
18,7598,159,188,55
19,7560,166,217,57
20,7518,173,249,60
21,7473,182,283,62
22,7426,195,314,65
23,7375,212,347,66
24,7324,224,383,69
25,7276,232,422,70
26,7224,237,465,74
27,7174,240,509,77
28,7123,240,559,78
29,7068,244,607,81
30,7032,232,654,82
31,6998,217,702,83
32,6961,205,749,85
33,6924,190,799,87
34,6894,168,851,87
35,6863,162,886,89
36,6826,165,919,90
37,6787,167,954,92
38,6743,176,989,92
39,6688,199,1019,94
40,6635,221,1048,96
41,6579,240,1084,97
42,6514,267,1121,98
43,6443,292,1165,100
44,6366,315,1218,101
45,6288,341,1269,102
46,6204,369,1324,103
47,6111,397,1388,104
48,6021,417,1457,105
49,5927,434,1533,106
50,5868,416,1610,106
51,5809,391,1693,107
52,5752,354,1785,109
53,5697,319,1874,110
54,5643,279,1967,111
55,5589,272,2026,113
56,5545,257,2084,114
57,5505,240,2139,116
58,5456,234,2193,117
59,5407,229,2246,118
60,5367,216,2298,119
61,5328,212,2341,119
62,5307,195,2379,119
63,5288,165,2427,120
64,5280,125,2475,120
65,5277,89,2514,120
66,5273,54,2553,120
67,5270,36,2574,120
68,5267,21,2592,120
69,5263,17,2600,120
70,5259,18,2603,120
71,5255,18,2607,120
72,5253,17,2610,120
73,5252,15,2613,120
74,5251,12,2617,120
75,5251,8,2621,120
76,5251,4,2625,120
77,5251,2,2627,120
78,5251,1,2628,120
79,5251,0,2629,120
