,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7985,7,0,8
3,7978,13,0,9
4,7967,19,0,14
5,7954,30,1,15
6,7937,41,4,18
7,7922,52,7,19
8,7903,62,13,22
9,7881,76,19,24
10,7855,87,31,27
11,7825,100,45,30
12,7793,115,59,33
13,7765,125,75,35
14,7730,135,95,40
15,7693,147,118,42
16,7654,155,145,46
17,7609,169,174,48
18,7565,184,200,51
19,7519,198,230,53
20,7482,198,265,55
21,7450,192,300,58
22,7410,189,343,58
23,7360,195,384,61
24,7314,195,428,63
25,7262,210,463,65
26,7207,234,492,67
27,7149,249,532,70
28,7090,261,579,70
29,7033,272,623,72
30,6989,264,673,74
31,6944,254,726,76
32,6906,236,781,77
33,6867,214,840,79
34,6834,191,895,80
35,6798,184,937,81
36,6751,186,980,83
37,6702,196,1017,85
38,6653,207,1054,86
39,6596,230,1086,88
40,6536,253,1121,90
41,6467,276,1166,91
42,6401,294,1213,92
43,6327,318,1261,94
44,6255,334,1316,95
45,6177,352,1374,97
46,6093,367,1442,98
47,6016,378,1507,99
48,5928,393,1579,100
49,5844,404,1650,102
50,5765,405,1726,104
51,5704,383,1809,104
52,5643,366,1885,106
53,5588,333,1972,107
54,5544,292,2054,110
55,5499,260,2131,110
56,5469,226,2192,113
57,5436,200,2251,113
58,5410,170,2305,115
59,5393,145,2346,116
60,5383,108,2391,118
61,5370,93,2418,119
62,5356,71,2451,122
63,5349,54,2475,122
64,5341,43,2491,125
65,5335,40,2499,126
66,5325,37,2511,127
67,5314,35,2522,129
68,5306,34,2529,131
69,5304,31,2534,131
70,5298,29,2539,134
71,5293,24,2548,135
72,5285,21,2557,137
73,5283,16,2563,138
74,5279,16,2565,140
75,5275,16,2568,141
76,5273,13,2572,142
77,5271,8,2578,143
78,5270,7,2579,144
79,5269,5,2581,145
80,5266,4,2584,146
81,5264,4,2585,147
82,5262,3,2586,149
83,5262,3,2586,149
84,5260,4,2586,150
85,5259,3,2588,150
86,5256,3,2589,152
87,5255,4,2589,152
88,5253,4,2589,154
89,5253,3,2590,154
90,5251,3,2591,155
91,5250,2,2592,156
92,5250,1,2593,156
93,5250,1,2593,156
94,5249,1,2593,157
95,5249,0,2594,157
