,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,5,0,0
2,7991,9,0,0
3,7983,17,0,0
4,7976,24,0,0
5,7967,32,1,0
6,7953,42,5,0
7,7937,54,9,0
8,7918,65,17,0
9,7899,77,24,0
10,7877,90,33,0
11,7854,99,47,0
12,7827,110,63,0
13,7801,117,82,0
14,7773,126,101,0
15,7751,126,123,0
16,7720,134,146,0
17,7685,142,173,0
18,7647,154,199,0
19,7606,167,227,0
20,7566,185,249,0
21,7524,196,280,0
22,7476,209,315,0
23,7436,211,353,0
24,7387,219,394,0
25,7338,228,434,0
26,7276,248,476,0
27,7222,254,524,0
28,7178,258,564,0
29,7122,265,613,0
30,7060,278,662,0
31,6997,279,724,0
32,6929,293,778,0
33,6853,325,822,0
34,6777,345,878,0
35,6689,371,940,0
36,6609,388,1003,0
37,6526,403,1071,0
38,6443,410,1147,0
39,6371,406,1223,0
40,6295,394,1311,0
41,6206,403,1391,0
42,6122,404,1474,0
43,6031,412,1557,0
44,5936,435,1629,0
45,5833,462,1705,0
46,5726,480,1794,0
47,5628,494,1878,0
48,5533,495,1969,3
49,5433,500,2064,3
50,5375,455,2167,3
51,5326,396,2274,4
52,5285,339,2372,4
53,5253,279,2464,4
54,5231,201,2564,4
55,5207,167,2622,4
56,5194,132,2670,4
57,5183,102,2711,4
58,5172,81,2743,4
59,5158,73,2765,4
60,5144,63,2789,4
61,5134,60,2802,4
62,5124,59,2813,4
63,5113,59,2824,4
64,5099,59,2838,4
65,5086,58,2852,4
66,5076,58,2862,4
67,5065,59,2872,4
68,5051,62,2883,4
69,5045,54,2897,4
70,5038,48,2910,4
71,5033,43,2920,4
72,5029,36,2931,4
73,5026,25,2945,4
74,5024,21,2951,4
75,5021,17,2958,4
76,5019,14,2963,4
77,5015,14,2967,4
78,5012,14,2970,4
79,5010,14,2972,4
80,5006,15,2975,4
81,5003,16,2977,4
82,5002,13,2981,4
83,5002,10,2984,4
84,5001,9,2986,4
85,5001,5,2990,4
86,5000,3,2993,4
87,5000,2,2994,4
88,4999,3,2994,4
89,4998,3,2995,4
90,4998,3,2995,4
91,4997,3,2996,4
92,4997,3,2996,4
93,4997,2,2997,4
94,4996,2,2998,4
95,4996,2,2998,4
96,4996,1,2999,4
97,4996,1,2999,4
98,4996,1,2999,4
99,4996,0,3000,4
