,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7992,4,0,4
2,7982,11,0,7
3,7968,19,0,13
4,7954,30,0,16
5,7937,42,1,20
6,7920,53,4,23
7,7900,62,11,27
8,7879,71,19,31
9,7849,86,30,35
10,7827,92,43,38
11,7801,98,57,44
12,7771,108,73,48
13,7742,116,90,52
14,7710,117,116,57
15,7675,129,135,61
16,7635,144,155,66
17,7591,161,181,67
18,7545,176,206,73
19,7502,190,233,75
20,7449,208,264,79
21,7397,223,299,81
22,7348,226,342,84
23,7300,233,382,85
24,7242,246,423,89
25,7197,240,472,91
26,7143,241,522,94
27,7089,248,568,95
28,7029,258,615,98
29,6974,257,669,100
30,6923,264,712,101
31,6893,242,763,102
32,6865,216,816,103
33,6833,189,873,105
34,6795,172,926,107
35,6760,156,976,108
36,6717,168,1005,110
37,6678,178,1032,112
38,6638,188,1062,112
39,6587,200,1098,115
40,6536,216,1132,116
41,6482,228,1173,117
42,6429,243,1210,118
43,6378,253,1250,119
44,6322,258,1298,122
45,6269,261,1348,122
46,6205,269,1401,125
47,6134,287,1453,126
48,6055,314,1503,128
49,5978,338,1556,128
50,5913,348,1609,130
51,5871,327,1670,132
52,5840,287,1740,133
53,5814,234,1817,135
54,5786,184,1894,136
55,5755,152,1957,136
56,5722,142,1997,139
57,5695,139,2027,139
58,5659,148,2051,142
59,5628,151,2078,143
60,5599,148,2109,144
61,5565,150,2139,146
62,5533,153,2166,148
63,5496,156,2199,149
64,5461,160,2229,150
65,5431,161,2257,151
66,5409,149,2289,153
67,5396,132,2319,153
68,5381,109,2355,155
69,5374,82,2389,155
70,5366,60,2418,156
71,5358,48,2438,156
72,5350,42,2451,157
73,5346,33,2464,157
74,5344,28,2471,157
75,5342,22,2478,158
76,5341,15,2486,158
77,5337,10,2493,160
78,5335,7,2497,161
79,5334,5,2499,162
80,5333,4,2500,163
81,5331,3,2501,165
82,5331,1,2503,165
83,5331,0,2504,165
