,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7990,10,0,0
3,7982,18,0,0
4,7973,27,0,0
5,7963,36,1,0
6,7948,48,4,0
7,7933,57,10,0
8,7919,63,18,0
9,7897,76,27,0
10,7870,93,37,0
11,7842,106,52,0
12,7815,118,67,0
13,7785,134,81,0
14,7752,145,103,0
15,7716,154,130,0
16,7686,156,158,0
17,7651,164,185,0
18,7610,175,215,0
19,7571,181,248,0
20,7533,183,284,0
21,7495,191,314,0
22,7460,191,349,0
23,7418,192,390,0
24,7369,202,429,0
25,7308,223,467,2
26,7255,238,505,2
27,7203,255,540,2
28,7145,271,582,2
29,7083,282,631,4
30,7021,285,690,4
31,6959,294,743,4
32,6886,313,795,6
33,6801,340,853,6
34,6737,344,913,6
35,6661,358,975,6
36,6573,384,1037,6
37,6483,403,1108,6
38,6403,398,1193,6
39,6314,422,1257,7
40,6231,429,1333,7
41,6148,424,1421,7
42,6061,421,1511,7
43,5981,421,1591,7
44,5889,425,1679,7
45,5791,439,1762,8
46,5699,448,1845,8
47,5596,463,1932,9
48,5487,491,2012,10
49,5378,508,2104,10
50,5317,472,2201,10
51,5273,424,2293,10
52,5245,350,2395,10
53,5224,263,2503,10
54,5205,173,2612,10
55,5176,141,2673,10
56,5149,124,2717,10
57,5127,118,2745,10
58,5097,127,2766,10
59,5061,144,2785,10
60,5027,146,2814,13
61,5002,143,2841,14
62,4986,136,2863,15
63,4973,119,2893,15
64,4959,97,2929,15
65,4946,79,2960,15
66,4928,73,2984,15
67,4919,67,2999,15
68,4906,67,3012,15
69,4896,63,3026,15
70,4880,66,3039,15
71,4867,60,3057,16
72,4857,61,3066,16
73,4849,56,3079,16
74,4845,50,3089,16
75,4839,40,3105,16
76,4833,34,3117,16
77,4832,25,3127,16
78,4827,22,3135,16
79,4822,23,3139,16
80,4816,23,3145,16
81,4812,21,3151,16
82,4810,22,3152,16
83,4807,20,3157,16
84,4805,17,3162,16
85,4804,12,3168,16
86,4802,10,3172,16
87,4801,9,3174,16
88,4801,6,3177,16
89,4800,5,3179,16
90,4799,5,3180,16
91,4798,4,3182,16
92,4797,4,3183,16
93,4795,6,3183,16
94,4794,6,3184,16
95,4792,7,3185,16
96,4788,10,3186,16
97,4786,11,3187,16
98,4784,11,3189,16
99,4783,11,3190,16
100,4781,11,3192,16
101,4779,9,3196,16
102,4779,7,3198,16
103,4778,6,3200,16
104,4775,8,3201,16
105,4772,9,3203,16
106,4771,8,3205,16
107,4767,12,3205,16
108,4763,15,3206,16
109,4760,15,3209,16
110,4758,14,3212,16
111,4757,14,3213,16
112,4757,10,3217,16
113,4756,7,3221,16
114,4756,4,3224,16
115,4755,3,3226,16
116,4754,3,3227,16
117,4753,4,3227,16
118,4750,6,3228,16
119,4750,6,3228,16
120,4748,7,3229,16
121,4746,8,3230,16
122,4744,9,3231,16
123,4742,8,3234,16
124,4741,9,3234,16
125,4740,8,3236,16
126,4740,6,3238,16
127,4738,6,3240,16
128,4737,5,3242,16
129,4737,4,3243,16
130,4736,4,3244,16
131,4736,4,3244,16
132,4736,2,3246,16
133,4736,1,3247,16
134,4735,2,3247,16
135,4735,1,3248,16
136,4734,2,3248,16
137,4734,2,3248,16
138,4734,2,3248,16
139,4734,1,3249,16
140,4734,1,3249,16
141,4734,0,3250,16
