,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,4,0,2
2,7983,9,0,8
3,7973,15,0,12
4,7960,22,0,18
5,7947,31,1,21
6,7930,40,4,26
7,7916,46,9,29
8,7896,55,15,34
9,7873,67,22,38
10,7850,78,32,40
11,7826,89,44,41
12,7804,98,55,43
13,7780,106,70,44
14,7751,113,89,47
15,7720,121,110,49
16,7684,132,133,51
17,7645,147,153,55
18,7609,160,176,55
19,7567,170,202,61
20,7527,181,231,61
21,7480,188,265,67
22,7425,206,300,69
23,7374,219,336,71
24,7331,223,372,74
25,7280,231,412,77
26,7217,251,453,79
27,7151,262,506,81
28,7095,266,555,84
29,7038,282,595,85
30,6985,284,643,88
31,6942,266,704,88
32,6904,238,768,90
33,6864,224,821,91
34,6825,205,877,93
35,6789,190,927,94
36,6747,189,970,94
37,6698,199,1006,97
38,6647,211,1045,97
39,6596,222,1082,100
40,6545,238,1117,100
41,6492,247,1159,102
42,6437,255,1205,103
43,6382,257,1256,105
44,6327,263,1304,106
45,6267,270,1355,108
46,6203,282,1406,109
47,6150,279,1460,111
48,6096,280,1513,111
49,6043,278,1567,112
50,5988,275,1625,112
51,5950,249,1688,113
52,5933,213,1739,115
53,5920,172,1793,115
54,5910,129,1845,116
55,5900,83,1900,117
56,5885,59,1937,119
57,5868,61,1952,119
58,5850,64,1965,121
59,5835,69,1974,122
60,5817,77,1983,123
61,5804,76,1996,124
62,5796,66,2013,125
63,5789,56,2029,126
64,5783,47,2043,127
65,5779,33,2060,128
66,5772,27,2072,129
67,5770,22,2079,129
68,5768,17,2085,130
69,5766,13,2090,131
70,5765,11,2093,131
71,5763,6,2099,132
72,5760,7,2101,132
73,5759,7,2102,132
74,5755,9,2103,133
75,5753,10,2104,133
76,5751,10,2105,134
77,5749,8,2108,135
78,5749,7,2109,135
79,5748,4,2112,136
80,5747,3,2114,136
81,5745,3,2115,137
82,5745,2,2116,137
83,5744,2,2116,138
84,5744,2,2116,138
85,5744,1,2117,138
86,5744,0,2118,138
