,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7994,6,0,0
3,7986,14,0,0
4,7979,21,0,0
5,7970,29,1,0
6,7959,38,3,0
7,7948,46,6,0
8,7934,52,14,0
9,7919,60,21,0
10,7906,64,30,0
11,7890,69,41,0
12,7868,80,52,0
13,7843,91,66,0
14,7816,103,81,0
15,7787,119,94,0
16,7757,133,110,0
17,7728,140,132,0
18,7696,147,157,0
19,7663,153,184,0
20,7626,161,213,0
21,7592,165,243,0
22,7556,172,272,0
23,7519,177,304,0
24,7474,189,337,0
25,7432,194,374,0
26,7385,207,408,0
27,7335,221,444,0
28,7285,234,481,0
29,7231,243,526,0
30,7172,260,568,0
31,7108,277,615,0
32,7048,287,665,0
33,6987,298,715,0
34,6920,310,769,1
35,6852,318,828,2
36,6786,320,892,2
37,6716,330,952,2
38,6641,344,1013,2
39,6573,346,1079,2
40,6507,345,1146,2
41,6437,349,1212,2
42,6359,357,1282,2
43,6274,366,1357,3
44,6195,377,1425,3
45,6110,396,1491,3
46,6023,413,1561,3
47,5928,427,1639,6
48,5835,435,1723,7
49,5743,447,1802,8
50,5694,410,1887,9
51,5654,362,1974,10
52,5620,304,2066,10
53,5590,242,2158,10
54,5562,179,2249,10
55,5540,153,2297,10
56,5519,135,2336,10
57,5500,120,2370,10
58,5485,105,2400,10
59,5473,89,2428,10
60,5463,77,2450,10
61,5452,67,2471,10
62,5444,56,2490,10
63,5433,52,2505,10
64,5423,50,2517,10
65,5416,46,2527,11
66,5409,42,2538,11
67,5403,40,2546,11
68,5398,33,2557,12
69,5392,28,2567,13
70,5386,28,2573,13
71,5380,27,2580,13
72,5375,26,2586,13
73,5366,31,2590,13
74,5357,35,2595,13
75,5348,38,2601,13
76,5338,42,2607,13
77,5331,44,2612,13
78,5326,40,2621,13
79,5318,39,2630,13
80,5309,38,2639,14
81,5297,39,2649,15
82,5288,41,2656,15
83,5281,43,2661,15
84,5273,43,2669,15
85,5265,43,2677,15
86,5258,39,2688,15
87,5253,35,2697,15
88,5248,33,2704,15
89,5245,28,2712,15
90,5242,23,2720,15
91,5238,20,2727,15
92,5233,20,2732,15
93,5227,21,2737,15
94,5224,21,2740,15
95,5219,23,2743,15
96,5213,25,2747,15
97,5208,25,2752,15
98,5200,27,2758,15
99,5192,32,2761,15
100,5192,27,2766,15
101,5191,22,2772,15
102,5191,17,2777,15
103,5191,9,2785,15
104,5191,1,2793,15
105,5191,1,2793,15
106,5191,0,2794,15
