,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7986,7,0,7
3,7974,13,0,13
4,7962,21,0,17
5,7948,30,1,21
6,7933,39,4,24
7,7910,54,7,29
8,7888,66,13,33
9,7866,75,21,38
10,7837,92,31,40
11,7805,106,43,46
12,7780,113,61,46
13,7748,121,79,52
14,7724,128,96,52
15,7692,127,123,58
16,7668,124,149,59
17,7637,124,174,65
18,7607,127,200,66
19,7563,140,224,73
20,7519,156,250,75
21,7468,180,273,79
22,7414,205,298,83
23,7352,233,327,88
24,7289,254,364,93
25,7235,263,406,96
26,7171,278,453,98
27,7104,289,503,104
28,7045,289,560,106
29,6979,293,618,110
30,6922,298,669,111
31,6864,291,731,114
32,6810,283,792,115
33,6762,271,849,118
34,6718,251,911,120
35,6664,246,967,123
36,6609,244,1022,125
37,6550,249,1075,126
38,6492,259,1120,129
39,6429,280,1162,129
40,6355,300,1213,132
41,6286,316,1266,132
42,6205,336,1324,135
43,6126,360,1379,135
44,6046,375,1442,137
45,5956,393,1513,138
46,5856,424,1582,138
47,5744,458,1660,138
48,5639,483,1739,139
49,5533,511,1817,139
50,5458,496,1906,140
51,5383,471,2006,140
52,5310,431,2118,141
53,5254,383,2222,141
54,5199,331,2328,142
55,5135,321,2402,142
56,5095,285,2477,143
57,5058,250,2549,143
58,5020,231,2605,144
59,4985,212,2659,144
60,4945,187,2723,145
61,4904,189,2762,145
62,4879,176,2799,146
63,4859,159,2836,146
64,4844,138,2871,147
65,4831,112,2910,147
66,4821,80,2951,148
67,4806,71,2975,148
68,4798,58,2995,149
69,4793,49,3009,149
70,4785,43,3022,150
71,4779,40,3031,150
72,4773,30,3046,151
73,4767,29,3053,151
74,4763,27,3058,152
75,4762,21,3065,152
76,4758,18,3071,153
77,4755,16,3076,153
78,4752,12,3082,154
79,4749,12,3085,154
80,4746,13,3086,155
81,4745,11,3089,155
82,4743,10,3092,155
83,4739,11,3094,156
84,4736,11,3097,156
85,4735,10,3099,156
86,4733,11,3100,156
87,4731,10,3102,157
88,4728,9,3105,158
89,4727,7,3108,158
90,4727,6,3109,158
91,4726,5,3111,158
92,4725,5,3112,158
93,4725,3,3114,158
94,4725,2,3115,158
95,4725,2,3115,158
96,4725,1,3116,158
97,4725,0,3117,158
