,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7995,5,0,0
3,7990,10,0,0
4,7982,18,0,0
5,7971,28,1,0
6,7956,41,3,0
7,7937,58,5,0
8,7920,70,10,0
9,7906,76,18,0
10,7882,89,29,0
11,7855,101,44,0
12,7831,106,63,0
13,7803,117,80,0
14,7768,138,94,0
15,7735,146,118,1
16,7701,153,145,1
17,7669,161,169,1
18,7628,174,197,1
19,7584,182,232,2
20,7540,194,264,2
21,7499,201,298,2
22,7452,216,330,2
23,7401,225,371,3
24,7360,221,414,5
25,7316,221,458,5
26,7266,230,499,5
27,7219,230,546,5
28,7172,227,596,5
29,7114,246,635,5
30,7056,260,679,5
31,6993,273,729,5
32,6934,285,776,5
33,6869,303,823,5
34,6797,317,881,5
35,6714,342,939,5
36,6636,357,1002,5
37,6565,369,1061,5
38,6491,378,1126,5
39,6409,388,1198,5
40,6326,388,1281,5
41,6239,397,1359,5
42,6147,418,1430,5
43,6058,433,1504,5
44,5972,437,1586,5
45,5874,452,1669,5
46,5784,452,1756,8
47,5695,449,1848,8
48,5603,452,1937,8
49,5501,468,2023,8
50,5451,418,2121,10
51,5410,371,2208,11
52,5376,316,2297,11
53,5348,252,2389,11
54,5327,171,2491,11
55,5309,141,2539,11
56,5297,113,2579,11
57,5285,90,2613,12
58,5275,72,2641,12
59,5265,61,2662,12
60,5257,50,2680,13
61,5249,46,2692,13
62,5241,43,2703,13
63,5229,45,2713,13
64,5223,41,2723,13
65,5216,41,2730,13
66,5204,45,2738,13
67,5196,45,2746,13
68,5191,38,2758,13
69,5186,37,2764,13
70,5179,37,2771,13
71,5173,31,2783,13
72,5167,29,2791,13
73,5157,34,2796,13
74,5148,38,2801,13
75,5145,34,2808,13
76,5142,31,2814,13
77,5139,28,2820,13
78,5135,22,2830,13
79,5133,15,2839,13
80,5131,14,2842,13
81,5127,15,2845,13
82,5119,20,2848,13
83,5114,21,2852,13
84,5111,22,2854,13
85,5108,23,2856,13
86,5104,23,2860,13
87,5102,17,2868,13
88,5099,15,2873,13
89,5095,16,2876,13
90,5093,15,2879,13
91,5091,13,2883,13
92,5090,12,2885,13
93,5086,13,2888,13
94,5086,9,2892,13
95,5086,7,2894,13
96,5084,7,2896,13
97,5081,9,2897,13
98,5079,7,2901,13
99,5079,7,2901,13
100,5079,7,2901,13
101,5079,5,2903,13
102,5079,2,2906,13
103,5079,0,2908,13
