,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7994,6,0,0
3,7987,13,0,0
4,7982,18,0,0
5,7973,26,1,0
6,7961,36,3,0
7,7947,47,6,0
8,7933,54,13,0
9,7918,64,18,0
10,7900,73,27,0
11,7876,85,39,0
12,7847,97,53,3
13,7823,107,67,3
14,7799,116,82,3
15,7775,122,100,3
16,7752,121,124,3
17,7728,118,150,4
18,7704,118,174,4
19,7679,119,198,4
20,7653,121,222,4
21,7623,128,245,4
22,7577,150,268,5
23,7533,170,292,5
24,7480,198,317,5
25,7434,217,343,6
26,7392,229,373,6
27,7336,240,418,6
28,7278,253,462,7
29,7226,251,515,8
30,7163,266,560,11
31,7107,279,602,12
32,7054,274,658,14
33,6995,275,715,15
34,6929,289,766,16
35,6864,293,826,17
36,6808,294,881,17
37,6740,310,932,18
38,6666,326,990,18
39,6593,334,1055,18
40,6527,336,1119,18
41,6455,352,1175,18
42,6384,356,1242,18
43,6309,357,1316,18
44,6238,355,1389,18
45,6162,363,1455,20
46,6084,369,1527,20
47,6007,375,1598,20
48,5929,378,1673,20
49,5835,401,1744,20
50,5772,390,1818,20
51,5728,356,1896,20
52,5693,314,1973,20
53,5665,263,2051,21
54,5640,194,2145,21
55,5620,151,2208,21
56,5599,128,2252,21
57,5580,112,2287,21
58,5565,100,2314,21
59,5545,95,2339,21
60,5523,95,2359,23
61,5510,87,2380,23
62,5494,83,2399,24
63,5478,82,2414,26
64,5464,76,2434,26
65,5452,68,2454,26
66,5440,65,2467,28
67,5427,60,2482,31
68,5414,59,2496,31
69,5398,61,2510,31
70,5384,63,2522,31
71,5371,65,2532,32
72,5359,67,2542,32
73,5353,60,2555,32
74,5339,58,2571,32
75,5326,57,2585,32
76,5307,64,2597,32
77,5292,67,2609,32
78,5281,72,2615,32
79,5275,64,2629,32
80,5268,58,2642,32
81,5263,44,2661,32
82,5254,38,2676,32
83,5250,31,2687,32
84,5247,28,2693,32
85,5245,23,2700,32
86,5238,25,2705,32
87,5230,24,2714,32
88,5220,30,2718,32
89,5212,35,2721,32
90,5205,40,2723,32
91,5198,40,2730,32
92,5194,36,2738,32
93,5188,32,2748,32
94,5182,30,2756,32
95,5178,27,2763,32
96,5173,25,2770,32
97,5169,25,2774,32
98,5166,22,2780,32
99,5163,19,2786,32
100,5161,17,2790,32
101,5157,16,2795,32
102,5152,17,2799,32
103,5148,18,2802,32
104,5144,19,2805,32
105,5140,21,2807,32
106,5136,21,2811,32
107,5134,18,2816,32
108,5132,16,2820,32
109,5130,14,2824,32
110,5127,13,2828,32
111,5123,13,2832,32
112,5122,12,2834,32
113,5122,10,2836,32
114,5122,8,2838,32
115,5122,5,2841,32
116,5121,2,2845,32
117,5120,2,2846,32
118,5119,3,2846,32
119,5118,4,2846,32
120,5117,5,2846,32
121,5117,4,2847,32
122,5116,4,2848,32
123,5114,5,2849,32
124,5110,8,2850,32
125,5110,7,2851,32
126,5110,7,2851,32
127,5110,6,2852,32
128,5110,4,2854,32
129,5110,0,2858,32
