,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7993,7,0,0
3,7988,12,0,0
4,7979,21,0,0
5,7967,32,1,0
6,7952,45,3,0
7,7937,56,7,0
8,7923,65,12,0
9,7906,73,21,0
10,7890,77,33,0
11,7872,80,48,0
12,7850,87,63,0
13,7826,97,77,0
14,7799,107,94,0
15,7767,123,110,0
16,7729,143,128,0
17,7692,157,150,1
18,7655,170,174,1
19,7614,183,201,2
20,7572,193,233,2
21,7536,191,271,2
22,7498,193,307,2
23,7449,205,344,2
24,7407,207,384,2
25,7358,214,426,2
26,7316,220,462,2
27,7264,234,500,2
28,7208,241,549,2
29,7148,259,591,2
30,7088,270,640,2
31,7030,286,682,2
32,6972,292,734,2
33,6910,298,790,2
34,6841,307,850,2
35,6768,320,910,2
36,6697,333,968,2
37,6627,345,1026,2
38,6542,368,1088,2
39,6451,390,1157,2
40,6363,405,1230,2
41,6279,418,1301,2
42,6201,426,1371,2
43,6123,419,1456,2
44,6042,409,1547,2
45,5949,414,1635,2
46,5854,425,1719,2
47,5754,446,1797,3
48,5655,463,1875,7
49,5563,474,1956,7
50,5501,443,2049,7
51,5452,396,2144,8
52,5415,334,2243,8
53,5383,271,2338,8
54,5358,204,2430,8
55,5332,168,2492,8
56,5310,142,2540,8
57,5292,123,2577,8
58,5266,117,2609,8
59,5241,117,2634,8
60,5226,106,2660,8
61,5213,97,2682,8
62,5196,96,2700,8
63,5177,89,2726,8
64,5158,83,2751,8
65,5141,85,2766,8
66,5130,83,2779,8
67,5119,77,2796,8
68,5104,73,2815,8
69,5093,65,2834,8
70,5084,57,2851,8
71,5073,57,2862,8
72,5065,54,2873,8
73,5053,51,2888,8
74,5041,52,2899,8
75,5032,52,2908,8
76,5025,48,2919,8
77,5020,45,2927,8
78,5017,36,2939,8
79,5012,29,2951,8
80,5009,23,2960,8
81,5007,18,2967,8
82,5005,15,2972,8
83,5003,14,2975,8
84,5001,11,2980,8
85,5001,8,2983,8
86,5000,7,2985,8
87,4998,7,2987,8
88,4997,6,2989,8
89,4995,6,2991,8
90,4994,7,2991,8
91,4992,8,2992,8
92,4991,7,2994,8
93,4991,6,2995,8
94,4991,4,2997,8
95,4991,3,2998,8
96,4991,1,3000,8
97,4991,0,3001,8
