,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7992,8,0,0
3,7988,12,0,0
4,7980,20,0,0
5,7970,29,1,0
6,7959,37,4,0
7,7946,46,8,0
8,7932,56,12,0
9,7910,70,20,0
10,7883,87,30,0
11,7860,99,41,0
12,7836,110,54,0
13,7807,125,68,0
14,7773,137,90,0
15,7741,142,117,0
16,7708,152,140,0
17,7671,165,164,0
18,7636,168,193,3
19,7608,162,227,3
20,7574,164,259,3
21,7540,165,292,3
22,7505,163,329,3
23,7460,175,361,4
24,7410,196,389,5
25,7369,203,423,5
26,7329,209,457,5
27,7282,221,492,5
28,7227,232,536,5
29,7168,242,585,5
30,7108,261,626,5
31,7034,295,666,5
32,6955,327,713,5
33,6884,343,768,5
34,6815,353,827,5
35,6749,357,887,7
36,6682,349,961,8
37,6606,345,1040,9
38,6523,357,1111,9
39,6442,369,1180,9
40,6370,377,1244,9
41,6292,389,1310,9
42,6205,401,1385,9
43,6116,405,1468,11
44,6034,405,1549,12
45,5938,428,1621,13
46,5845,443,1699,13
47,5745,456,1786,13
48,5642,472,1873,13
49,5534,499,1954,13
50,5466,471,2049,14
51,5409,435,2142,14
52,5375,369,2242,14
53,5343,298,2345,14
54,5310,223,2453,14
55,5280,186,2520,14
56,5258,151,2577,14
57,5246,129,2611,14
58,5232,111,2643,14
59,5216,94,2676,14
60,5204,76,2706,14
61,5190,68,2728,14
62,5173,73,2740,14
63,5150,82,2754,14
64,5134,82,2770,14
65,5121,81,2782,16
66,5111,76,2796,17
67,5099,71,2813,17
68,5087,60,2836,17
69,5073,58,2852,17
70,5065,55,2863,17
71,5060,51,2872,17
72,5057,42,2884,17
73,5053,34,2896,17
74,5047,26,2910,17
75,5041,24,2918,17
76,5033,27,2923,17
77,5026,31,2926,17
78,5020,33,2930,17
79,5012,34,2936,18
80,5004,35,2942,19
81,4993,38,2950,19
82,4984,40,2957,19
83,4972,46,2963,19
84,4960,51,2970,19
85,4955,49,2977,19
86,4951,42,2988,19
87,4945,39,2997,19
88,4942,30,3009,19
89,4939,21,3021,19
90,4934,21,3026,19
91,4931,20,3030,19
92,4931,14,3036,19
93,4931,11,3039,19
94,4930,9,3042,19
95,4928,6,3047,19
96,4926,5,3050,19
97,4922,9,3050,19
98,4919,12,3050,19
99,4916,14,3051,19
100,4914,14,3053,19
101,4911,15,3055,19
102,4908,14,3059,19
103,4903,16,3062,19
104,4900,16,3065,19
105,4898,16,3067,19
106,4894,17,3070,19
107,4893,15,3073,19
108,4892,11,3078,19
109,4891,9,3081,19
110,4890,8,3083,19
111,4888,6,3087,19
112,4886,7,3088,19
113,4883,9,3089,19
114,4883,8,3090,19
115,4883,7,3091,19
116,4882,6,3093,19
117,4881,5,3095,19
118,4880,3,3098,19
119,4878,5,3098,19
120,4875,8,3098,19
121,4874,8,3099,19
122,4872,9,3100,19
123,4869,11,3101,19
124,4867,11,3103,19
125,4866,9,3106,19
126,4862,12,3107,19
127,4861,11,3109,19
128,4860,9,3112,19
129,4859,8,3114,19
130,4859,7,3115,19
131,4857,5,3119,19
132,4857,4,3120,19
133,4857,3,3121,19
134,4856,3,3122,19
135,4855,4,3122,19
136,4853,4,3124,19
137,4851,6,3124,19
138,4850,7,3124,19
139,4849,7,3125,19
140,4847,8,3126,19
141,4844,9,3128,19
142,4843,8,3130,19
143,4841,9,3131,19
144,4839,10,3132,19
145,4837,10,3134,19
146,4835,9,3137,19
147,4833,10,3138,19
148,4832,9,3140,19
149,4831,8,3142,19
150,4830,7,3144,19
151,4829,6,3146,19
152,4828,5,3148,19
153,4828,4,3149,19
154,4828,3,3150,19
155,4828,2,3151,19
156,4828,1,3152,19
157,4828,0,3153,19
