,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7985,8,0,7
3,7973,15,0,12
4,7962,21,0,17
5,7950,30,1,19
6,7932,40,4,24
7,7916,50,8,26
8,7896,59,15,30
9,7878,68,21,33
10,7853,80,31,36
11,7826,92,44,38
12,7799,102,58,41
13,7771,112,74,43
14,7746,119,89,46
15,7718,122,111,49
16,7685,127,136,52
17,7655,131,160,54
18,7617,140,186,57
19,7584,150,208,58
20,7540,165,233,62
21,7497,176,263,64
22,7456,186,291,67
23,7415,189,326,70
24,7372,198,358,72
25,7316,211,398,75
26,7264,220,439,77
27,7215,230,477,78
28,7162,243,515,80
29,7107,253,556,84
30,7055,250,609,86
31,6992,261,659,88
32,6935,267,707,91
33,6865,283,758,94
34,6802,293,809,96
35,6731,312,859,98
36,6656,323,920,101
37,6595,328,974,103
38,6530,325,1041,104
39,6464,327,1102,107
40,6394,327,1171,108
41,6324,323,1243,110
42,6261,324,1302,113
43,6192,327,1366,115
44,6114,341,1429,116
45,6031,353,1498,118
46,5957,357,1566,120
47,5871,381,1626,122
48,5791,393,1693,123
49,5714,391,1770,125
50,5681,343,1851,125
51,5651,299,1923,127
52,5632,233,2007,128
53,5618,165,2086,131
54,5608,100,2161,131
55,5592,81,2194,133
56,5580,62,2222,136
57,5577,46,2240,137
58,5573,38,2251,138
59,5569,30,2261,140
60,5564,20,2275,141
61,5561,13,2284,142
62,5559,11,2286,144
63,5558,8,2289,145
64,5554,8,2291,147
65,5553,4,2295,148
66,5552,2,2297,149
67,5552,2,2297,149
68,5551,2,2297,150
69,5551,0,2299,150
