,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7994,6,0,0
3,7987,13,0,0
4,7979,21,0,0
5,7967,32,1,0
6,7950,47,3,0
7,7934,60,6,0
8,7921,66,13,0
9,7905,74,21,0
10,7882,85,33,0
11,7861,89,50,0
12,7839,95,66,0
13,7812,109,79,0
14,7781,124,95,0
15,7748,134,118,0
16,7715,146,139,0
17,7677,162,161,0
18,7639,173,188,0
19,7599,182,219,0
20,7557,191,252,0
21,7517,198,285,0
22,7470,207,323,0
23,7424,215,361,0
24,7371,226,401,2
25,7321,234,443,2
26,7261,254,483,2
27,7197,270,530,3
28,7128,292,576,4
29,7066,303,627,4
30,7000,319,677,4
31,6936,323,737,4
32,6876,320,800,4
33,6809,319,868,4
34,6739,327,930,4
35,6662,337,996,5
36,6584,351,1060,5
37,6505,370,1120,5
38,6423,385,1187,5
39,6353,385,1257,5
40,6279,381,1333,7
41,6195,386,1411,8
42,6106,391,1490,13
43,6020,393,1572,15
44,5943,400,1642,15
45,5856,415,1714,15
46,5757,430,1797,16
47,5658,444,1881,17
48,5558,459,1965,18
49,5441,499,2042,18
50,5370,483,2129,18
51,5320,435,2227,18
52,5275,382,2325,18
53,5234,324,2424,18
54,5201,240,2541,18
55,5178,192,2612,18
56,5159,161,2662,18
57,5144,131,2707,18
58,5131,103,2748,18
59,5122,79,2781,18
60,5110,68,2804,18
61,5095,64,2823,18
62,5083,61,2838,18
63,5072,59,2851,18
64,5060,62,2860,18
65,5049,61,2872,18
66,5033,62,2887,18
67,5023,60,2899,18
68,5017,55,2910,18
69,5007,53,2922,18
70,4999,50,2933,18
71,4992,41,2949,18
72,4985,38,2959,18
73,4981,36,2965,18
74,4977,30,2975,18
75,4975,24,2983,18
76,4973,19,2990,18
77,4970,15,2997,18
78,4968,13,3001,18
79,4963,14,3005,18
80,4963,12,3007,18
81,4960,13,3009,18
82,4959,11,3012,18
83,4959,9,3014,18
84,4959,4,3019,18
85,4959,4,3019,18
86,4959,1,3022,18
87,4959,0,3023,18
