,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,3,0,1
2,7986,7,0,7
3,7977,12,0,11
4,7966,19,0,15
5,7946,34,1,19
6,7927,47,3,23
7,7909,58,7,26
8,7885,71,12,32
9,7864,82,19,35
10,7831,94,35,40
11,7806,102,50,42
12,7777,112,65,46
13,7744,123,83,50
14,7712,134,101,53
15,7677,137,129,57
16,7642,146,152,60
17,7593,165,177,65
18,7556,170,206,68
19,7518,175,235,72
20,7471,188,266,75
21,7425,200,298,77
22,7370,207,342,81
23,7319,221,376,84
24,7257,247,410,86
25,7194,263,454,89
26,7130,280,498,92
27,7059,298,549,94
28,6996,311,597,96
29,6926,319,657,98
30,6877,305,717,101
31,6840,278,778,104
32,6805,243,847,105
33,6768,217,908,107
34,6731,183,976,110
35,6698,169,1022,111
36,6663,168,1056,113
37,6617,177,1090,116
38,6580,178,1125,117
39,6529,193,1159,119
40,6468,221,1191,120
41,6408,246,1224,122
42,6340,270,1267,123
43,6272,301,1303,124
44,6196,326,1352,126
45,6129,333,1412,126
46,6056,346,1470,128
47,5970,363,1537,130
48,5885,380,1604,131
49,5818,372,1678,132
50,5780,341,1745,134
51,5754,294,1816,136
52,5721,242,1900,137
53,5695,183,1984,138
54,5671,138,2050,141
55,5655,118,2086,141
56,5648,99,2110,143
57,5644,71,2142,143
58,5639,48,2167,146
59,5634,31,2188,147
60,5632,16,2204,148
61,5629,14,2209,148
62,5625,12,2213,150
63,5622,12,2215,151
64,5619,9,2219,153
65,5618,8,2220,154
66,5615,5,2223,157
67,5614,3,2225,158
68,5612,1,2227,160
69,5612,0,2228,160
