,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7985,9,0,6
3,7975,17,0,8
4,7962,24,0,14
5,7949,33,1,17
6,7928,44,4,24
7,7910,56,9,25
8,7888,64,17,31
9,7866,77,24,33
10,7840,91,34,35
11,7815,100,48,37
12,7793,103,65,39
13,7767,110,81,42
14,7741,114,101,44
15,7710,119,125,46
16,7672,130,148,50
17,7637,144,168,51
18,7604,151,191,54
19,7577,153,215,55
20,7540,159,244,57
21,7501,162,278,59
22,7457,170,312,61
23,7405,191,342,62
24,7348,220,368,64
25,7294,237,403,66
26,7243,250,440,67
27,7193,255,482,70
28,7148,249,533,70
29,7097,243,588,72
30,7056,232,640,72
31,7008,228,690,74
32,6964,225,737,74
33,6915,228,782,75
34,6863,231,831,75
35,6808,243,872,77
36,6756,247,918,79
37,6697,261,962,80
38,6637,272,1010,81
39,6578,278,1062,82
40,6520,281,1115,84
41,6459,291,1165,85
42,6389,300,1223,88
43,6323,306,1282,89
44,6251,318,1340,91
45,6170,342,1396,92
46,6090,359,1456,95
47,5999,382,1523,96
48,5913,402,1588,97
49,5819,424,1658,99
50,5758,402,1738,102
51,5714,368,1815,103
52,5673,317,1905,105
53,5630,273,1990,107
54,5604,207,2082,107
55,5574,177,2140,109
56,5554,153,2183,110
57,5529,137,2222,112
58,5513,112,2263,112
59,5490,106,2289,115
60,5470,97,2317,116
61,5457,91,2336,116
62,5443,80,2359,118
63,5431,74,2375,120
64,5425,59,2395,121
65,5418,47,2414,121
66,5407,44,2427,122
67,5399,40,2439,122
68,5394,34,2449,123
69,5390,33,2454,123
70,5383,32,2461,124
71,5377,28,2471,124
72,5370,26,2479,125
73,5364,28,2483,125
74,5360,27,2487,126
75,5352,29,2493,126
76,5345,29,2499,127
77,5338,30,2505,127
78,5328,33,2511,128
79,5318,40,2514,128
80,5311,38,2522,129
81,5305,38,2528,129
82,5298,37,2535,130
83,5297,29,2544,130
84,5294,21,2554,131
85,5293,16,2560,131
86,5291,11,2566,132
87,5290,6,2572,132
88,5289,6,2573,132
89,5287,5,2575,133
90,5284,7,2576,133
91,5281,8,2577,134
92,5281,7,2578,134
93,5280,6,2579,135
94,5280,5,2580,135
95,5278,3,2583,136
96,5278,1,2585,136
97,5277,1,2585,137
98,5277,1,2585,137
99,5276,1,2585,138
100,5276,0,2586,138
