,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7994,6,0,0
3,7989,11,0,0
4,7984,16,0,0
5,7971,28,1,0
6,7957,40,3,0
7,7940,54,6,0
8,7922,67,11,0
9,7905,78,16,1
10,7889,81,29,1
11,7871,85,43,1
12,7850,89,60,1
13,7821,100,78,1
14,7793,112,94,1
15,7762,127,110,1
16,7734,137,128,1
17,7703,147,149,1
18,7662,159,178,1
19,7626,167,206,1
20,7588,174,237,1
21,7556,178,265,1
22,7521,182,296,1
23,7477,185,337,1
24,7430,196,373,1
25,7380,208,411,1
26,7326,230,443,1
27,7266,255,478,1
28,7206,271,522,1
29,7158,272,569,1
30,7110,270,619,1
31,7057,269,673,1
32,6995,271,733,1
33,6933,273,793,1
34,6869,289,841,1
35,6798,312,889,1
36,6730,327,942,1
37,6663,332,1004,1
38,6591,342,1066,1
39,6529,340,1130,1
40,6443,355,1201,1
41,6366,364,1269,1
42,6287,376,1336,1
43,6204,387,1408,1
44,6123,406,1470,1
45,6035,408,1556,1
46,5948,418,1633,1
47,5859,428,1712,1
48,5763,439,1795,3
49,5675,445,1876,4
50,5623,409,1964,4
51,5576,369,2051,4
52,5534,321,2140,5
53,5505,256,2234,5
54,5487,186,2321,6
55,5478,143,2373,6
56,5468,106,2420,6
57,5461,72,2461,6
58,5453,51,2490,6
59,5449,38,2507,6
60,5442,36,2516,6
61,5436,32,2526,6
62,5430,31,2533,6
63,5425,28,2541,6
64,5413,36,2545,6
65,5400,42,2552,6
66,5386,50,2558,6
67,5374,56,2564,6
68,5365,60,2569,6
69,5352,61,2581,6
70,5337,63,2594,6
71,5330,56,2608,6
72,5325,49,2620,6
73,5321,44,2629,6
74,5318,34,2642,6
75,5314,23,2657,6
76,5311,19,2664,6
77,5308,17,2669,6
78,5305,16,2673,6
79,5303,15,2676,6
80,5299,15,2680,6
81,5297,14,2683,6
82,5297,11,2686,6
83,5296,9,2689,6
84,5294,9,2691,6
85,5293,6,2695,6
86,5291,6,2697,6
87,5290,7,2697,6
88,5287,9,2698,6
89,5285,9,2700,6
90,5282,11,2701,6
91,5280,11,2703,6
92,5279,11,2704,6
93,5278,9,2707,6
94,5278,7,2709,6
95,5277,5,2712,6
96,5277,3,2714,6
97,5276,3,2715,6
98,5275,3,2716,6
99,5275,3,2716,6
100,5275,2,2717,6
101,5274,3,2717,6
102,5273,3,2718,6
103,5272,3,2719,6
104,5271,4,2719,6
105,5271,4,2719,6
106,5271,3,2720,6
107,5269,4,2721,6
108,5266,6,2722,6
109,5266,5,2723,6
110,5266,5,2723,6
111,5266,5,2723,6
112,5266,3,2725,6
113,5266,0,2728,6
