,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7986,9,0,5
3,7968,19,0,13
4,7955,32,0,13
5,7935,44,1,20
6,7912,61,4,23
7,7890,73,9,28
8,7869,81,19,31
9,7843,88,32,37
10,7820,96,45,39
11,7794,99,65,42
12,7764,110,82,44
13,7725,126,100,49
14,7693,136,120,51
15,7657,146,141,56
16,7623,157,164,56
17,7583,166,192,59
18,7544,170,226,60
19,7506,174,256,64
20,7466,182,287,65
21,7420,191,321,68
22,7375,198,358,69
23,7324,209,396,71
24,7273,224,430,73
25,7224,231,469,76
26,7170,241,512,77
27,7109,254,556,81
28,7056,257,605,82
29,6996,265,654,85
30,6946,267,700,87
31,6895,262,753,90
32,6842,256,810,92
33,6784,258,862,96
34,6729,255,919,97
35,6670,262,967,101
36,6611,272,1015,102
37,6546,284,1066,104
38,6474,300,1120,106
39,6412,307,1174,107
40,6350,312,1229,109
41,6274,329,1287,110
42,6193,345,1350,112
43,6113,353,1420,114
44,6027,377,1481,115
45,5933,410,1541,116
46,5838,428,1616,118
47,5745,442,1695,118
48,5647,460,1773,120
49,5553,469,1858,120
50,5506,421,1951,122
51,5478,356,2044,122
52,5440,299,2137,124
53,5408,235,2233,124
54,5380,168,2327,125
55,5368,135,2372,125
56,5356,117,2400,127
57,5347,90,2436,127
58,5333,71,2468,128
59,5325,51,2495,129
60,5317,46,2507,130
61,5312,40,2517,131
62,5307,35,2526,132
63,5302,26,2539,133
64,5299,22,2546,133
65,5296,18,2553,133
66,5294,16,2557,133
67,5291,14,2561,134
68,5289,11,2565,135
69,5287,9,2568,136
70,5287,6,2571,136
71,5285,5,2573,137
72,5285,3,2575,137
73,5284,2,2576,138
74,5284,1,2577,138
75,5283,1,2577,139
76,5283,0,2578,139
