,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,3,0,3
2,7986,7,0,7
3,7972,15,0,13
4,7964,20,0,16
5,7950,27,1,22
6,7936,37,3,24
7,7923,42,7,28
8,7906,48,15,31
9,7891,56,20,33
10,7872,65,28,35
11,7850,71,40,39
12,7822,87,49,42
13,7793,99,63,45
14,7765,112,76,47
15,7732,124,93,51
16,7704,132,111,53
17,7677,131,136,56
18,7647,133,162,58
19,7609,142,188,61
20,7574,147,217,62
21,7531,161,243,65
22,7486,178,267,69
23,7439,195,295,71
24,7396,200,330,74
25,7352,208,364,76
26,7308,210,404,78
27,7259,214,445,82
28,7205,220,490,85
29,7144,237,530,89
30,7082,255,572,91
31,7028,265,614,93
32,6976,271,659,94
33,6922,272,710,96
34,6864,270,767,99
35,6797,276,827,100
36,6732,287,879,102
37,6672,294,930,104
38,6599,314,982,105
39,6528,329,1037,106
40,6463,327,1103,107
41,6390,336,1166,108
42,6322,345,1224,109
43,6247,347,1296,110
44,6169,354,1366,111
45,6098,360,1430,112
46,6025,360,1502,113
47,5940,377,1569,114
48,5860,382,1643,115
49,5778,387,1720,115
50,5736,358,1790,116
51,5714,307,1862,117
52,5697,240,1946,117
53,5685,170,2025,120
54,5674,99,2107,120
55,5666,63,2148,123
56,5663,45,2169,123
57,5660,29,2186,125
58,5654,25,2195,126
59,5648,18,2206,128
60,5640,20,2211,129
61,5630,25,2214,131
62,5623,30,2215,132
63,5614,32,2220,134
64,5608,34,2224,134
65,5602,32,2231,135
66,5600,25,2239,136
67,5593,24,2245,138
68,5589,20,2252,139
69,5587,15,2258,140
70,5585,11,2263,141
71,5583,11,2264,142
72,5580,8,2269,143
73,5575,9,2272,144
74,5571,10,2273,146
75,5569,10,2274,147
76,5568,10,2275,147
77,5564,11,2277,148
78,5560,10,2281,149
79,5558,10,2283,149
80,5555,11,2284,150
81,5553,12,2285,150
82,5552,9,2288,151
83,5550,8,2291,151
84,5549,6,2293,152
85,5549,4,2295,152
86,5548,2,2297,153
87,5548,2,2297,153
88,5548,0,2299,153
