,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7987,9,0,4
3,7976,15,0,9
4,7963,24,0,13
5,7946,37,1,16
6,7923,53,4,20
7,7901,68,9,22
8,7885,74,15,26
9,7869,80,24,27
10,7844,88,38,30
11,7818,93,57,32
12,7791,98,77,34
13,7764,109,89,38
14,7735,121,104,40
15,7706,124,126,44
16,7674,130,150,46
17,7635,141,175,49
18,7600,151,198,51
19,7563,158,225,54
20,7522,172,250,56
21,7487,174,280,59
22,7440,182,316,62
23,7401,186,349,64
24,7361,190,383,66
25,7309,201,422,68
26,7255,220,454,71
27,7198,230,498,74
28,7147,242,535,76
29,7084,263,573,80
30,7022,272,623,83
31,6960,281,674,85
32,6891,293,728,88
33,6824,308,777,91
34,6752,318,836,94
35,6690,321,895,94
36,6608,341,955,96
37,6531,351,1021,97
38,6458,358,1085,99
39,6383,364,1154,99
40,6304,379,1216,101
41,6233,369,1296,102
42,6157,367,1372,104
43,6075,378,1443,104
44,5987,389,1518,106
45,5904,394,1595,107
46,5804,422,1665,109
47,5703,449,1739,109
48,5604,464,1821,111
49,5504,477,1907,112
50,5453,446,1989,112
51,5416,383,2087,114
52,5398,300,2188,114
53,5378,222,2285,115
54,5364,137,2384,115
55,5353,96,2435,116
56,5337,77,2470,116
57,5320,74,2488,118
58,5306,69,2507,118
59,5290,70,2521,119
60,5277,72,2531,120
61,5264,68,2547,121
62,5247,69,2562,122
63,5235,67,2576,122
64,5222,63,2591,124
65,5211,62,2603,124
66,5200,60,2615,125
67,5190,54,2631,125
68,5175,56,2643,126
69,5167,53,2654,126
70,5156,52,2665,127
71,5147,51,2675,127
72,5134,53,2685,128
73,5125,48,2699,128
74,5121,44,2707,128
75,5116,38,2717,129
76,5110,35,2726,129
77,5104,28,2738,130
78,5099,24,2747,130
79,5094,24,2751,131
80,5089,25,2755,131
81,5085,23,2761,131
82,5078,25,2766,131
83,5073,24,2771,132
84,5070,23,2775,132
85,5069,18,2780,133
86,5066,16,2784,134
87,5062,13,2791,134
88,5060,11,2795,134
89,5058,10,2798,134
90,5056,11,2798,135
91,5055,9,2800,136
92,5055,5,2804,136
93,5053,4,2806,137
94,5051,3,2808,138
95,5051,2,2809,138
96,5050,2,2809,139
97,5049,2,2809,140
98,5048,2,2810,140
99,5047,2,2811,140
100,5047,2,2811,140
101,5047,2,2811,140
102,5047,2,2811,140
103,5047,1,2812,140
104,5047,0,2813,140
