,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7991,4,0,5
2,7980,11,0,9
3,7965,20,0,15
4,7952,29,0,19
5,7938,38,1,23
6,7918,50,4,28
7,7905,54,11,30
8,7884,61,20,35
9,7861,73,29,37
10,7840,80,39,41
11,7816,86,54,44
12,7791,98,65,46
13,7766,103,81,50
14,7745,101,102,52
15,7717,108,119,56
16,7690,111,140,59
17,7662,113,163,62
18,7632,119,184,65
19,7601,128,203,68
20,7570,132,227,71
21,7530,145,251,74
22,7490,157,276,77
23,7446,171,303,80
24,7401,185,331,83
25,7352,203,359,86
26,7311,207,396,86
27,7267,211,433,89
28,7224,213,474,89
29,7167,226,516,91
30,7114,232,562,92
31,7073,230,603,94
32,7033,229,644,94
33,6989,229,687,95
34,6938,225,742,95
35,6886,224,794,96
36,6835,236,833,96
37,6773,256,873,98
38,6705,280,916,99
39,6637,296,967,100
40,6562,319,1018,101
41,6479,350,1069,102
42,6389,379,1129,103
43,6295,406,1196,103
44,6198,434,1263,105
45,6121,437,1337,105
46,6036,439,1419,106
47,5951,433,1508,108
48,5868,421,1602,109
49,5780,414,1697,109
50,5723,394,1774,109
51,5676,355,1858,111
52,5637,311,1941,111
53,5609,256,2023,112
54,5582,194,2111,113
55,5560,158,2168,114
56,5550,123,2213,114
57,5540,92,2252,116
58,5531,74,2279,116
59,5524,55,2305,116
60,5518,40,2326,116
61,5515,31,2336,118
62,5511,25,2344,120
63,5506,20,2353,121
64,5501,17,2360,122
65,5492,18,2366,124
66,5486,22,2367,125
67,5480,25,2369,126
68,5472,28,2373,127
69,5469,27,2377,127
70,5465,23,2384,128
71,5463,19,2389,129
72,5462,15,2394,129
73,5461,9,2401,129
74,5461,6,2404,129
75,5460,4,2407,129
76,5460,3,2408,129
77,5457,5,2409,129
78,5453,8,2410,129
79,5449,12,2410,129
80,5449,11,2411,129
81,5449,11,2411,129
82,5449,8,2414,129
83,5449,4,2418,129
84,5449,0,2422,129
