,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7994,6,0,0
3,7989,11,0,0
4,7982,18,0,0
5,7977,22,1,0
6,7969,28,3,0
7,7961,33,6,0
8,7950,39,11,0
9,7936,46,18,0
10,7916,61,23,0
11,7897,72,31,0
12,7876,83,39,2
13,7856,91,50,3
14,7833,99,64,4
15,7806,106,84,4
16,7782,111,103,4
17,7753,121,122,4
18,7720,135,141,4
19,7683,150,163,4
20,7642,164,190,4
21,7606,176,214,4
22,7560,193,243,4
23,7514,206,276,4
24,7469,214,313,4
25,7425,217,354,4
26,7374,232,390,4
27,7322,238,436,4
28,7268,246,482,4
29,7210,259,527,4
30,7142,283,571,4
31,7076,298,622,4
32,7010,312,674,4
33,6935,333,728,4
34,6866,344,786,4
35,6793,349,854,4
36,6726,350,920,4
37,6648,362,986,4
38,6579,356,1061,4
39,6503,363,1130,4
40,6427,364,1203,6
41,6343,380,1270,7
42,6255,390,1348,7
43,6161,414,1417,8
44,6067,431,1493,9
45,5982,438,1567,13
46,5897,440,1650,13
47,5799,449,1738,14
48,5705,450,1831,14
49,5603,459,1924,14
50,5550,431,2005,14
51,5512,383,2090,15
52,5482,316,2187,15
53,5460,244,2281,15
54,5440,162,2383,15
55,5422,127,2436,15
56,5404,108,2473,15
57,5389,93,2503,15
58,5376,84,2525,15
59,5365,75,2545,15
60,5345,77,2563,15
61,5330,74,2581,15
62,5315,74,2596,15
63,5303,73,2609,15
64,5293,72,2620,15
65,5286,59,2640,15
66,5278,52,2655,15
67,5273,42,2670,15
68,5268,35,2682,15
69,5263,30,2692,15
70,5260,26,2699,15
71,5258,20,2707,15
72,5256,17,2712,15
73,5252,16,2717,15
74,5249,14,2722,15
75,5247,13,2725,15
76,5244,14,2727,15
77,5242,14,2729,15
78,5241,11,2733,15
79,5241,8,2736,15
80,5241,6,2738,15
81,5241,3,2741,15
82,5240,2,2743,15
83,5239,2,2744,15
84,5237,4,2744,15
85,5235,6,2744,15
86,5233,8,2744,15
87,5232,8,2745,15
88,5229,10,2746,15
89,5228,9,2748,15
90,5227,8,2750,15
91,5223,10,2752,15
92,5220,12,2753,15
93,5217,12,2756,15
94,5211,17,2757,15
95,5210,17,2758,15
96,5208,15,2762,15
97,5204,16,2765,15
98,5201,16,2768,15
99,5197,14,2774,15
100,5195,15,2775,15
101,5192,16,2777,15
102,5189,15,2781,15
103,5187,14,2784,15
104,5185,12,2788,15
105,5183,12,2790,15
106,5181,11,2793,15
107,5179,10,2796,15
108,5177,10,2798,15
109,5174,11,2800,15
110,5170,13,2802,15
111,5167,14,2804,15
112,5166,13,2806,15
113,5166,11,2808,15
114,5166,8,2811,15
115,5166,4,2815,15
116,5166,1,2818,15
117,5166,0,2819,15
