,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7992,8,0,0
3,7985,15,0,0
4,7978,22,0,0
5,7971,28,1,0
6,7958,39,3,0
7,7942,50,8,0
8,7928,57,15,0
9,7912,66,22,0
10,7892,79,29,0
11,7870,88,42,0
12,7850,92,58,0
13,7828,100,72,0
14,7798,114,88,0
15,7773,119,108,0
16,7739,131,130,0
17,7708,142,150,0
18,7674,154,172,0
19,7641,157,202,0
20,7602,171,227,0
21,7559,180,261,0
22,7519,189,292,0
23,7478,196,326,0
24,7442,199,359,0
25,7400,202,398,0
26,7354,205,441,0
27,7305,214,481,0
28,7259,219,522,0
29,7208,234,558,0
30,7151,249,600,0
31,7097,257,646,0
32,7038,267,695,0
33,6964,295,741,0
34,6893,315,792,0
35,6828,320,849,3
36,6764,329,903,4
37,6704,330,962,4
38,6633,326,1036,5
39,6552,335,1107,6
40,6459,366,1169,6
41,6376,386,1232,6
42,6292,410,1292,6
43,6210,422,1362,6
44,6127,424,1442,7
45,6044,414,1535,7
46,5958,417,1618,7
47,5869,422,1702,7
48,5784,425,1784,7
49,5687,440,1866,7
50,5622,422,1949,7
51,5592,366,2035,7
52,5569,300,2124,7
53,5552,232,2209,7
54,5539,148,2306,7
55,5530,92,2371,7
56,5523,69,2401,7
57,5515,54,2424,7
58,5505,47,2441,7
59,5497,42,2454,7
60,5492,38,2463,7
61,5487,36,2470,7
62,5477,38,2478,7
63,5470,35,2488,7
64,5464,33,2496,7
65,5457,35,2501,7
66,5445,42,2506,7
67,5433,44,2516,7
68,5425,45,2523,7
69,5415,49,2529,7
70,5404,53,2536,7
71,5395,50,2548,7
72,5390,43,2560,7
73,5383,42,2568,7
74,5378,37,2578,7
75,5370,34,2589,7
76,5365,30,2598,7
77,5357,33,2603,7
78,5352,31,2610,7
79,5347,31,2615,7
80,5337,33,2623,7
81,5331,33,2628,8
82,5323,33,2636,8
83,5318,33,2641,8
84,5315,30,2646,9
85,5309,26,2656,9
86,5305,25,2661,9
87,5302,20,2669,9
88,5297,19,2674,10
89,5292,21,2676,11
90,5287,20,2682,11
91,5281,22,2686,11
92,5275,25,2689,11
93,5269,27,2693,11
94,5266,26,2697,11
95,5263,23,2702,12
96,5261,19,2708,12
97,5259,15,2714,12
98,5257,11,2720,12
99,5257,8,2723,12
100,5257,6,2725,12
101,5257,4,2727,12
102,5257,2,2729,12
103,5257,0,2731,12
