,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,3,0,3
2,7987,6,0,7
3,7974,13,0,13
4,7961,23,0,16
5,7947,30,1,22
6,7932,39,3,26
7,7913,51,6,30
8,7893,60,13,34
9,7873,67,23,37
10,7849,82,31,38
11,7823,93,42,42
12,7801,99,57,43
13,7771,108,73,48
14,7742,119,90,49
15,7707,127,113,53
16,7676,134,135,55
17,7641,144,156,59
18,7606,152,181,61
19,7565,161,209,65
20,7515,179,240,66
21,7468,194,269,69
22,7416,213,300,71
23,7364,231,333,72
24,7315,240,370,75
25,7267,237,419,77
26,7214,243,463,80
27,7158,247,513,82
28,7101,248,564,87
29,7039,260,610,91
30,6995,256,656,93
31,6955,243,706,96
32,6910,233,760,97
33,6864,225,812,99
34,6821,208,870,101
35,6770,214,912,104
36,6717,229,949,105
37,6665,236,993,106
38,6606,249,1037,108
39,6547,265,1078,110
40,6475,287,1126,112
41,6393,313,1178,116
42,6315,340,1229,116
43,6224,370,1286,120
44,6146,389,1343,122
45,6062,402,1413,123
46,5963,421,1491,125
47,5868,435,1569,128
48,5779,437,1656,128
49,5688,450,1732,130
50,5628,426,1815,131
51,5572,384,1912,132
52,5527,336,2004,133
53,5487,285,2093,135
54,5441,240,2182,137
55,5397,224,2241,138
56,5351,212,2296,141
57,5317,201,2340,142
58,5284,194,2378,144
59,5257,176,2422,145
60,5238,150,2465,147
61,5225,119,2508,148
62,5220,90,2541,149
63,5215,62,2572,151
64,5211,39,2598,152
65,5208,24,2615,153
66,5206,13,2627,154
67,5204,10,2631,155
68,5203,8,2634,155
69,5199,7,2637,157
70,5196,8,2639,157
71,5192,10,2640,158
72,5191,9,2641,159
73,5190,8,2642,160
74,5188,7,2644,161
75,5186,5,2647,162
76,5184,2,2650,164
77,5184,2,2650,164
78,5181,3,2650,166
79,5179,3,2651,167
80,5177,3,2652,168
81,5177,3,2652,168
82,5175,3,2652,170
83,5174,2,2653,171
84,5173,2,2654,171
85,5172,1,2655,172
86,5171,1,2655,173
87,5170,1,2655,174
88,5170,1,2655,174
89,5170,0,2656,174
