,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7985,10,0,5
3,7971,18,0,11
4,7959,27,0,14
5,7939,41,1,19
6,7920,52,4,24
7,7899,63,10,28
8,7875,74,18,33
9,7849,86,27,38
10,7823,94,42,41
11,7798,100,56,46
12,7776,104,73,47
13,7743,112,92,53
14,7708,125,113,54
15,7672,133,136,59
16,7640,144,156,60
17,7602,156,177,65
18,7570,160,204,66
19,7529,163,238,70
20,7496,165,269,70
21,7456,171,300,73
22,7413,180,333,74
23,7359,202,364,75
24,7316,207,401,76
25,7270,220,434,76
26,7217,234,471,78
27,7159,249,513,79
28,7097,255,566,82
29,7043,267,608,82
30,6986,276,654,84
31,6932,279,705,84
32,6877,275,762,86
33,6828,263,821,88
34,6780,257,875,88
35,6727,254,930,89
36,6674,251,984,91
37,6618,252,1037,93
38,6553,270,1084,93
39,6489,283,1132,96
40,6430,289,1184,97
41,6366,301,1235,98
42,6297,315,1289,99
43,6230,316,1354,100
44,6157,325,1415,103
45,6090,334,1473,103
46,6019,340,1536,105
47,5938,351,1604,107
48,5857,364,1670,109
49,5770,381,1740,109
50,5725,358,1807,110
51,5696,316,1876,112
52,5676,257,1955,112
53,5669,184,2034,113
54,5659,105,2121,115
55,5654,66,2165,115
56,5648,43,2192,117
57,5643,26,2212,119
58,5641,22,2218,119
59,5638,16,2226,120
60,5634,13,2231,122
61,5631,11,2235,123
62,5628,11,2238,123
63,5625,10,2240,125
64,5623,9,2242,126
65,5620,9,2244,127
66,5617,9,2246,128
67,5615,7,2249,129
68,5612,7,2250,131
69,5609,8,2251,132
70,5605,8,2253,134
71,5603,8,2255,134
72,5597,12,2256,135
73,5593,13,2257,137
74,5587,17,2259,137
75,5578,23,2261,138
76,5573,25,2263,139
77,5570,23,2268,139
78,5567,23,2270,140
79,5565,18,2276,141
80,5564,11,2284,141
81,5562,8,2288,142
82,5560,6,2291,143
83,5560,4,2293,143
84,5559,3,2294,144
85,5558,2,2295,145
86,5557,2,2296,145
87,5555,2,2297,146
88,5554,3,2297,146
89,5553,4,2297,146
90,5553,4,2297,146
91,5553,3,2298,146
92,5553,2,2299,146
93,5553,1,2300,146
94,5552,1,2301,146
95,5552,1,2301,146
96,5552,1,2301,146
97,5552,1,2301,146
98,5552,1,2301,146
99,5552,0,2302,146
