,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7995,5,0,0
3,7990,10,0,0
4,7983,17,0,0
5,7974,25,1,0
6,7967,30,3,0
7,7956,39,5,0
8,7944,46,10,0
9,7930,53,17,0
10,7915,59,26,0
11,7899,68,33,0
12,7877,79,44,0
13,7856,88,56,0
14,7835,95,70,0
15,7814,101,85,0
16,7794,105,101,0
17,7774,103,123,0
18,7747,109,144,0
19,7717,118,165,0
20,7685,129,186,0
21,7651,143,206,0
22,7609,165,226,0
23,7571,176,253,0
24,7533,181,283,3
25,7495,186,315,4
26,7447,200,349,4
27,7399,204,391,6
28,7344,220,429,7
29,7295,234,464,7
30,7242,250,501,7
31,7188,255,549,8
32,7132,265,595,8
33,7070,273,649,8
34,7017,277,698,8
35,6959,282,751,8
36,6892,296,804,8
37,6826,306,860,8
38,6757,313,922,8
39,6693,324,975,8
40,6628,331,1033,8
41,6565,327,1100,8
42,6499,327,1166,8
43,6416,341,1235,8
44,6321,372,1299,8
45,6239,389,1364,8
46,6151,414,1427,8
47,6073,426,1493,8
48,5996,420,1576,8
49,5917,404,1671,8
50,5868,371,1753,8
51,5842,309,1841,8
52,5823,250,1919,8
53,5807,189,1996,8
54,5789,128,2075,8
55,5772,96,2124,8
56,5763,79,2150,8
57,5753,70,2169,8
58,5745,62,2185,8
59,5736,53,2203,8
60,5729,43,2220,8
61,5723,40,2229,8
62,5720,33,2239,8
63,5712,33,2247,8
64,5707,29,2256,8
65,5701,28,2263,8
66,5696,27,2269,8
67,5692,28,2272,8
68,5684,28,2280,8
69,5678,29,2285,8
70,5677,24,2291,8
71,5677,19,2296,8
72,5676,16,2300,8
73,5675,9,2308,8
74,5674,4,2314,8
75,5674,3,2315,8
76,5674,3,2315,8
77,5674,2,2316,8
78,5674,1,2317,8
79,5674,0,2318,8
