,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7993,7,0,0
3,7986,14,0,0
4,7979,21,0,0
5,7969,30,1,0
6,7955,42,3,0
7,7939,54,7,0
8,7920,66,14,0
9,7902,77,21,0
10,7883,86,31,0
11,7860,95,45,0
12,7829,110,61,0
13,7803,117,80,0
14,7780,122,98,0
15,7754,129,117,0
16,7727,133,140,0
17,7692,137,171,0
18,7654,149,197,0
19,7620,160,220,0
20,7584,170,246,0
21,7546,181,273,0
22,7505,187,308,0
23,7462,192,346,0
24,7409,211,380,0
25,7356,228,416,0
26,7296,250,454,0
27,7241,264,495,0
28,7187,275,538,0
29,7136,273,591,0
30,7074,282,644,0
31,7007,289,704,0
32,6940,301,759,0
33,6882,305,813,0
34,6819,317,864,0
35,6755,319,926,0
36,6691,316,993,0
37,6621,319,1060,0
38,6554,328,1118,0
39,6485,334,1181,0
40,6417,338,1245,0
41,6336,355,1309,0
42,6242,379,1379,0
43,6148,406,1446,0
44,6066,419,1515,0
45,5980,437,1583,0
46,5887,449,1664,0
47,5781,461,1758,0
48,5665,481,1852,2
49,5562,502,1934,2
50,5502,475,2020,3
51,5458,426,2113,3
52,5420,358,2219,3
53,5382,282,2333,3
54,5352,209,2436,3
55,5328,174,2495,3
56,5306,152,2539,3
57,5285,135,2577,3
58,5268,114,2615,3
59,5253,99,2645,3
60,5234,94,2669,3
61,5221,85,2691,3
62,5211,73,2712,4
63,5198,68,2729,5
64,5182,69,2744,5
65,5169,60,2763,8
66,5158,57,2776,9
67,5149,57,2785,9
68,5141,53,2797,9
69,5133,45,2813,9
70,5122,45,2823,10
71,5116,41,2833,10
72,5111,36,2842,11
73,5104,35,2850,11
74,5095,35,2858,12
75,5085,34,2868,13
76,5075,36,2874,15
77,5067,40,2878,15
78,5057,43,2885,15
79,5047,45,2893,15
80,5039,44,2902,15
81,5027,46,2910,17
82,5015,49,2918,18
83,5008,44,2928,20
84,5000,42,2938,20
85,4992,42,2946,20
86,4985,39,2956,20
87,4974,39,2967,20
88,4963,45,2972,20
89,4949,51,2980,20
90,4935,57,2988,20
91,4926,59,2995,20
92,4914,60,3006,20
93,4903,60,3017,20
94,4895,54,3031,20
95,4889,46,3045,20
96,4885,41,3054,20
97,4878,36,3066,20
98,4874,29,3077,20
99,4872,23,3085,20
100,4871,18,3091,20
101,4869,16,3095,20
102,4869,9,3102,20
103,4869,5,3106,20
104,4869,3,3108,20
105,4869,2,3109,20
106,4869,0,3111,20
