,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,3,0,4
2,7986,7,0,7
3,7973,13,0,14
4,7959,24,0,17
5,7944,32,1,23
6,7934,39,3,24
7,7911,51,7,31
8,7892,63,13,32
9,7870,70,24,36
10,7846,83,33,38
11,7817,100,42,41
12,7789,110,58,43
13,7758,120,76,46
14,7727,132,94,47
15,7696,137,116,51
16,7661,145,142,52
17,7626,150,168,56
18,7588,160,196,56
19,7544,172,226,58
20,7497,190,253,60
21,7451,201,287,61
22,7402,216,318,64
23,7342,236,356,66
24,7287,247,398,68
25,7236,250,443,71
26,7183,257,488,72
27,7123,268,534,75
28,7057,272,592,79
29,6988,287,645,80
30,6930,295,693,82
31,6877,293,745,85
32,6825,286,802,87
33,6775,273,864,88
34,6718,259,932,91
35,6658,261,988,93
36,6601,268,1038,93
37,6536,280,1088,96
38,6480,286,1137,97
39,6421,290,1191,98
40,6364,289,1249,98
41,6305,290,1306,99
42,6246,286,1368,100
43,6181,293,1423,103
44,6115,301,1481,103
45,6046,311,1538,105
46,5986,312,1596,106
47,5929,309,1654,108
48,5869,305,1716,110
49,5803,302,1782,113
50,5745,292,1849,114
51,5711,265,1908,116
52,5686,233,1963,118
53,5668,191,2021,120
54,5642,152,2084,122
55,5616,118,2141,125
56,5594,108,2173,125
57,5572,106,2196,126
58,5545,115,2212,128
59,5521,114,2236,129
60,5498,113,2259,130
61,5469,120,2281,130
62,5431,135,2302,132
63,5407,134,2327,132
64,5387,131,2350,132
65,5365,130,2372,133
66,5346,120,2401,133
67,5326,104,2437,133
68,5308,97,2461,134
69,5300,85,2481,134
70,5292,71,2502,135
71,5290,54,2521,135
72,5288,35,2541,136
73,5287,19,2558,136
74,5284,13,2566,137
75,5284,6,2573,137
76,5283,4,2575,138
77,5283,3,2576,138
78,5281,3,2577,139
79,5281,1,2579,139
80,5280,2,2579,139
81,5277,4,2579,140
82,5275,6,2579,140
83,5274,5,2580,141
84,5274,5,2580,141
85,5273,5,2581,141
86,5271,4,2583,142
87,5271,2,2585,142
88,5270,2,2585,143
89,5270,2,2585,143
90,5269,1,2586,144
91,5269,0,2587,144
