,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,5,0,0
2,7991,9,0,0
3,7986,14,0,0
4,7979,21,0,0
5,7969,30,1,0
6,7956,39,5,0
7,7940,51,9,0
8,7921,65,14,0
9,7899,80,21,0
10,7870,99,31,0
11,7838,118,44,0
12,7805,135,60,0
13,7771,150,79,0
14,7738,161,101,0
15,7705,165,130,0
16,7668,168,162,2
17,7631,172,195,2
18,7594,173,229,4
19,7553,181,262,4
20,7510,191,295,4
21,7472,194,330,4
22,7431,198,367,4
23,7381,213,402,4
24,7318,235,443,4
25,7255,255,486,4
26,7186,286,524,4
27,7126,305,565,4
28,7058,323,615,4
29,6989,329,678,4
30,6920,335,741,4
31,6859,327,810,4
32,6789,337,870,4
33,6724,334,938,4
34,6653,333,1007,7
35,6573,343,1076,8
36,6494,360,1137,9
37,6413,371,1207,9
38,6326,392,1272,10
39,6234,413,1340,13
40,6145,423,1419,13
41,6053,437,1497,13
42,5956,450,1578,16
43,5858,461,1664,17
44,5751,478,1753,18
45,5650,489,1842,19
46,5536,511,1934,19
47,5427,526,2028,19
48,5320,535,2125,20
49,5217,532,2231,20
50,5169,478,2331,22
51,5130,402,2445,23
52,5100,321,2554,25
53,5071,244,2660,25
54,5045,167,2763,25
55,5024,142,2809,25
56,5005,123,2847,25
57,4987,113,2875,25
58,4966,105,2904,25
59,4942,103,2930,25
60,4925,98,2951,26
61,4907,97,2970,26
62,4894,92,2988,26
63,4883,82,3009,26
64,4871,70,3033,26
65,4862,63,3049,26
66,4858,49,3067,26
67,4851,43,3080,26
68,4845,38,3091,26
69,4841,30,3103,26
70,4838,24,3112,26
71,4832,26,3116,26
72,4825,26,3123,26
73,4816,29,3129,26
74,4811,30,3133,26
75,4809,29,3136,26
76,4806,26,3142,26
77,4801,24,3149,26
78,4796,20,3158,26
79,4788,23,3163,26
80,4784,25,3165,26
81,4780,26,3168,26
82,4776,25,3173,26
83,4774,22,3178,26
84,4773,15,3186,26
85,4772,12,3190,26
86,4770,10,3194,26
87,4768,8,3198,26
88,4766,8,3200,26
89,4764,9,3201,26
90,4762,10,3202,26
91,4759,11,3204,26
92,4758,10,3206,26
93,4758,8,3208,26
94,4758,6,3210,26
95,4758,4,3212,26
96,4758,1,3215,26
97,4757,1,3216,26
98,4757,1,3216,26
99,4757,1,3216,26
100,4757,1,3216,26
101,4756,2,3216,26
102,4755,2,3217,26
103,4754,3,3217,26
104,4754,3,3217,26
105,4753,4,3217,26
106,4752,4,3218,26
107,4752,3,3219,26
108,4752,2,3220,26
109,4752,2,3220,26
110,4752,1,3221,26
111,4752,0,3222,26
