,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,3,0,2
2,7988,5,0,7
3,7978,11,0,11
4,7966,18,0,16
5,7953,26,1,20
6,7938,35,3,24
7,7921,48,5,26
8,7905,54,11,30
9,7888,62,18,32
10,7865,71,27,37
11,7847,77,38,38
12,7821,83,53,43
13,7790,100,65,45
14,7757,114,80,49
15,7725,124,98,53
16,7698,132,115,55
17,7663,143,136,58
18,7620,154,165,61
19,7578,165,194,63
20,7530,183,222,65
21,7485,199,247,69
22,7442,209,279,70
23,7398,209,319,74
24,7354,212,359,75
25,7307,210,405,78
26,7265,210,446,79
27,7218,213,488,81
28,7168,221,528,83
29,7116,228,571,85
30,7073,226,615,86
31,7024,231,656,89
32,6973,236,701,90
33,6916,244,749,91
34,6866,240,799,95
35,6818,245,841,96
36,6771,244,887,98
37,6718,245,937,100
38,6661,245,993,101
39,6600,258,1039,103
40,6532,277,1086,105
41,6472,292,1131,105
42,6408,304,1182,106
43,6337,317,1238,108
44,6267,328,1297,108
45,6191,338,1363,108
46,6097,372,1423,108
47,6011,393,1486,110
48,5919,414,1555,112
49,5822,441,1625,112
50,5747,438,1701,114
51,5688,402,1795,115
52,5640,364,1879,117
53,5594,320,1969,117
54,5555,261,2066,118
55,5517,225,2139,119
56,5472,211,2197,120
57,5437,200,2243,120
58,5404,186,2289,121
59,5389,162,2327,122
60,5380,134,2364,122
61,5370,99,2408,123
62,5363,71,2443,123
63,5356,45,2475,124
64,5352,35,2489,124
65,5346,31,2498,125
66,5341,26,2507,126
67,5337,23,2514,126
68,5332,21,2520,127
69,5328,21,2524,127
70,5325,18,2529,128
71,5322,17,2533,128
72,5320,14,2537,129
73,5317,12,2541,130
74,5316,9,2545,130
75,5314,9,2547,130
76,5310,9,2550,131
77,5307,10,2551,132
78,5306,9,2553,132
79,5303,10,2554,133
80,5299,11,2556,134
81,5296,11,2559,134
82,5294,11,2561,134
83,5293,11,2562,134
84,5290,11,2564,135
85,5289,9,2567,135
86,5288,7,2570,135
87,5288,5,2572,135
88,5287,4,2573,136
89,5287,2,2575,136
90,5286,1,2576,137
91,5286,0,2577,137
