,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7993,7,0,0
3,7991,9,0,0
4,7986,14,0,0
5,7978,21,1,0
6,7969,27,4,0
7,7961,32,7,0
8,7951,40,9,0
9,7939,47,14,0
10,7925,53,22,0
11,7910,59,31,0
12,7894,67,39,0
13,7877,74,49,0
14,7862,77,61,0
15,7845,80,75,0
16,7825,85,90,0
17,7802,92,106,0
18,7770,107,123,0
19,7742,120,138,0
20,7714,129,155,2
21,7681,142,175,2
22,7650,149,198,3
23,7614,153,230,3
24,7576,163,258,3
25,7545,168,284,3
26,7506,174,317,3
27,7466,184,347,3
28,7410,204,383,3
29,7359,217,421,3
30,7307,238,452,3
31,7251,255,491,3
32,7198,268,531,3
33,7140,270,587,3
34,7077,282,638,3
35,7017,290,690,3
36,6955,296,746,3
37,6889,309,799,3
38,6830,310,857,3
39,6768,309,920,3
40,6708,309,980,3
41,6631,324,1042,3
42,6553,336,1108,3
43,6470,360,1167,3
44,6387,380,1229,4
45,6313,394,1289,4
46,6235,395,1366,4
47,6151,400,1444,5
48,6064,404,1527,5
49,5976,408,1609,7
50,5933,377,1683,7
51,5915,317,1761,7
52,5905,244,1844,7
53,5902,160,1931,7
54,5896,80,2017,7
55,5890,43,2060,7
56,5885,30,2078,7
57,5880,25,2088,7
58,5874,28,2091,7
59,5870,26,2097,7
60,5864,26,2103,7
61,5859,26,2108,7
62,5856,24,2113,7
63,5851,23,2119,7
64,5846,24,2123,7
65,5844,20,2129,7
66,5844,15,2134,7
67,5843,13,2137,7
68,5842,9,2142,7
69,5841,5,2147,7
70,5841,3,2149,7
71,5840,4,2149,7
72,5840,3,2150,7
73,5839,3,2151,7
74,5838,3,2152,7
75,5836,5,2152,7
76,5836,4,2153,7
77,5836,4,2153,7
78,5836,3,2154,7
79,5836,2,2155,7
80,5836,0,2157,7
