,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,3,0,2
2,7987,7,0,6
3,7979,11,0,10
4,7968,17,0,15
5,7953,28,1,18
6,7934,41,3,22
7,7914,55,7,24
8,7892,68,11,29
9,7870,81,17,32
10,7845,92,29,34
11,7817,103,44,36
12,7791,109,62,38
13,7759,122,79,40
14,7730,129,98,43
15,7698,135,121,46
16,7661,144,147,48
17,7619,159,171,51
18,7586,162,201,51
19,7551,167,227,55
20,7507,180,256,57
21,7455,194,291,60
22,7406,202,330,62
23,7350,222,363,65
24,7293,245,394,68
25,7243,251,436,70
26,7188,253,485,74
27,7141,251,532,76
28,7089,247,585,79
29,7039,240,639,82
30,6987,241,687,85
31,6940,237,738,85
32,6890,239,783,88
33,6835,244,832,89
34,6782,248,879,91
35,6727,253,928,92
36,6665,265,975,95
37,6610,272,1022,96
38,6554,272,1076,98
39,6498,276,1127,99
40,6442,275,1181,102
41,6388,269,1240,103
42,6329,273,1294,104
43,6258,289,1348,105
44,6186,303,1403,108
45,6114,321,1456,109
46,6039,341,1509,111
47,5971,351,1567,111
48,5892,357,1637,114
49,5811,368,1706,115
50,5767,339,1777,117
51,5740,293,1850,117
52,5717,246,1918,119
53,5700,186,1994,120
54,5680,124,2074,122
55,5659,103,2116,122
56,5639,95,2143,123
57,5616,96,2164,124
58,5590,104,2180,126
59,5563,113,2198,126
60,5535,118,2219,128
61,5506,127,2238,129
62,5475,134,2260,131
63,5447,138,2284,131
64,5410,146,2311,133
65,5370,159,2337,134
66,5329,170,2365,136
67,5292,178,2394,136
68,5264,176,2422,138
69,5246,159,2457,138
70,5232,133,2496,139
71,5222,104,2535,139
72,5216,73,2572,139
73,5206,56,2598,140
74,5197,47,2616,140
75,5193,37,2629,141
76,5191,29,2639,141
77,5187,26,2645,142
78,5182,22,2654,142
79,5177,17,2663,143
80,5174,17,2666,143
81,5169,19,2668,144
82,5167,18,2671,144
83,5165,15,2676,144
84,5162,14,2680,144
85,5158,14,2683,145
86,5154,13,2687,146
87,5151,14,2689,146
88,5148,14,2691,147
89,5146,12,2694,148
90,5145,10,2697,148
91,5143,8,2700,149
92,5142,5,2703,150
93,5142,3,2705,150
94,5141,2,2706,151
95,5140,1,2707,152
96,5140,0,2708,152
