,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7990,4,0,6
2,7982,9,0,9
3,7971,14,0,15
4,7961,21,0,18
5,7948,30,1,21
6,7928,41,4,27
7,7909,54,9,28
8,7886,67,14,33
9,7862,79,21,38
10,7831,97,31,41
11,7799,112,45,44
12,7775,116,63,46
13,7750,120,81,49
14,7718,132,100,50
15,7680,139,128,53
16,7636,152,157,55
17,7582,182,179,57
18,7534,205,201,60
19,7488,218,232,62
20,7436,234,267,63
21,7381,242,309,68
22,7326,244,361,69
23,7272,249,406,73
24,7214,261,450,75
25,7156,265,501,78
26,7094,275,551,80
27,7031,281,605,83
28,6967,294,655,84
29,6894,308,711,87
30,6837,309,766,88
31,6780,303,826,91
32,6722,300,886,92
33,6666,290,949,95
34,6613,271,1019,97
35,6559,268,1075,98
36,6494,276,1129,101
37,6438,273,1186,103
38,6380,277,1239,104
39,6312,291,1290,107
40,6245,303,1343,109
41,6179,306,1405,110
42,6117,312,1459,112
43,6046,325,1516,113
44,5969,335,1581,115
45,5883,355,1646,116
46,5801,370,1711,118
47,5703,406,1771,120
48,5596,442,1841,121
49,5497,464,1916,123
50,5439,435,2001,125
51,5392,402,2081,125
52,5347,350,2177,126
53,5300,290,2283,127
54,5260,232,2380,128
55,5232,203,2436,129
56,5205,182,2483,130
57,5176,165,2527,132
58,5159,136,2573,132
59,5145,109,2612,134
60,5135,92,2639,134
61,5121,79,2665,135
62,5109,64,2692,135
63,5093,62,2709,136
64,5079,63,2721,137
65,5067,64,2731,138
66,5060,58,2744,138
67,5051,54,2756,139
68,5037,51,2771,141
69,5024,49,2784,143
70,5010,52,2795,143
71,4997,56,2802,145
72,4981,62,2810,147
73,4973,57,2822,148
74,4964,54,2833,149
75,4952,50,2847,151
76,4936,55,2858,151
77,4924,52,2872,152
78,4912,56,2879,153
79,4903,57,2887,153
80,4892,56,2897,155
81,4881,50,2913,156
82,4871,48,2924,157
83,4858,50,2935,157
84,4845,53,2944,158
85,4834,55,2953,158
86,4827,52,2963,158
87,4819,51,2972,158
88,4811,46,2985,158
89,4801,44,2997,158
90,4790,44,3008,158
91,4781,46,3015,158
92,4776,43,3023,158
93,4771,40,3031,158
94,4764,37,3041,158
95,4755,35,3052,158
96,4747,34,3061,158
97,4738,38,3066,158
98,4728,43,3071,158
99,4718,46,3078,158
100,4708,47,3087,158
101,4699,48,3095,158
102,4688,50,3104,158
103,4675,53,3114,158
104,4665,53,3124,158
105,4655,53,3134,158
106,4643,56,3143,158
107,4631,57,3154,158
108,4625,50,3167,158
109,4618,47,3177,158
110,4609,46,3187,158
111,4600,43,3199,158
112,4585,46,3211,158
113,4578,47,3217,158
114,4566,52,3224,158
115,4555,54,3233,158
116,4535,65,3242,158
117,4519,66,3257,158
118,4506,72,3264,158
119,4495,71,3276,158
120,4488,67,3287,158
121,4480,55,3307,158
122,4476,43,3323,158
123,4471,35,3336,158
124,4468,27,3347,158
125,4466,22,3354,158
126,4466,14,3362,158
127,4466,10,3366,158
128,4466,5,3371,158
129,4465,3,3374,158
130,4465,1,3376,158
131,4465,1,3376,158
132,4465,1,3376,158
133,4465,1,3376,158
134,4465,0,3377,158
