,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7984,10,0,6
3,7970,18,0,12
4,7959,26,0,15
5,7941,37,1,21
6,7930,42,4,24
7,7914,48,10,28
8,7899,52,18,31
9,7879,59,26,36
10,7853,69,38,40
11,7829,82,46,43
12,7801,95,58,46
13,7770,112,70,48
14,7735,129,85,51
15,7704,137,107,52
16,7667,149,128,56
17,7630,158,153,59
18,7600,156,182,62
19,7569,154,214,63
20,7523,165,244,68
21,7475,179,277,69
22,7430,186,311,73
23,7387,200,338,75
24,7340,215,368,77
25,7290,222,409,79
26,7249,215,456,80
27,7200,220,497,83
28,7144,233,538,85
29,7076,254,583,87
30,7038,244,631,87
31,7007,232,671,90
32,6974,217,717,92
33,6937,199,771,93
34,6889,179,837,95
35,6843,186,875,96
36,6804,196,903,97
37,6758,210,934,98
38,6700,230,970,100
39,6641,243,1016,100
40,6574,264,1061,101
41,6508,291,1099,102
42,6449,305,1144,102
43,6390,307,1200,103
44,6315,321,1259,105
45,6243,327,1325,105
46,6159,344,1390,107
47,6073,371,1449,107
48,5976,409,1507,108
49,5894,417,1580,109
50,5823,415,1652,110
51,5767,388,1734,111
52,5714,353,1820,113
53,5673,298,1916,113
54,5641,247,1997,115
55,5620,198,2067,115
56,5597,164,2122,117
57,5573,137,2173,117
58,5546,121,2214,119
59,5519,117,2244,120
60,5488,126,2265,121
61,5457,135,2286,122
62,5431,135,2310,124
63,5409,132,2335,124
64,5386,127,2361,126
65,5369,113,2391,127
66,5358,93,2421,128
67,5350,76,2445,129
68,5342,60,2467,131
69,5338,43,2488,131
70,5332,32,2504,132
71,5328,26,2514,132
72,5324,22,2521,133
73,5323,17,2527,133
74,5320,16,2531,133
75,5318,13,2536,133
76,5315,12,2540,133
77,5309,15,2543,133
78,5305,18,2544,133
79,5301,19,2547,133
80,5296,22,2549,133
81,5292,23,2552,133
82,5287,22,2558,133
83,5282,23,2562,133
84,5280,21,2566,133
85,5279,17,2571,133
86,5278,14,2575,133
87,5274,13,2580,133
88,5270,12,2585,133
89,5266,14,2587,133
90,5259,20,2588,133
91,5258,20,2589,133
92,5257,17,2593,133
93,5255,15,2597,133
94,5253,13,2601,133
95,5250,9,2608,133
96,5246,12,2609,133
97,5242,15,2610,133
98,5236,19,2612,133
99,5229,24,2614,133
100,5221,29,2617,133
101,5216,30,2621,133
102,5213,29,2625,133
103,5210,26,2631,133
104,5208,21,2638,133
105,5207,14,2646,133
106,5206,10,2651,133
107,5206,7,2654,133
108,5206,4,2657,133
109,5206,2,2659,133
110,5206,1,2660,133
111,5206,0,2661,133
