,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,3,0,4
2,7986,7,0,7
3,7976,12,0,12
4,7966,18,0,16
5,7952,26,1,21
6,7940,34,3,23
7,7922,44,7,27
8,7906,53,12,29
9,7886,64,18,32
10,7866,72,27,35
11,7837,89,37,37
12,7809,100,51,40
13,7781,113,65,41
14,7751,122,82,45
15,7721,135,99,45
16,7679,144,126,51
17,7644,153,151,52
18,7596,170,178,56
19,7558,180,204,58
20,7517,189,234,60
21,7478,190,270,62
22,7436,194,304,66
23,7389,196,348,67
24,7348,197,384,71
25,7301,204,423,72
26,7249,216,460,75
27,7196,229,498,77
28,7127,250,544,79
29,7063,275,581,81
30,7000,290,627,83
31,6942,298,676,84
32,6890,297,727,86
33,6828,289,794,89
34,6764,290,856,90
35,6701,291,917,91
36,6641,293,974,92
37,6586,298,1024,92
38,6522,302,1083,93
39,6457,304,1146,93
40,6386,311,1208,95
41,6318,319,1267,96
42,6244,337,1322,97
43,6178,340,1385,97
44,6104,348,1450,98
45,6020,362,1519,99
46,5946,368,1586,100
47,5869,370,1659,102
48,5794,377,1725,104
49,5708,389,1798,105
50,5657,356,1881,106
51,5623,316,1954,107
52,5602,260,2029,109
53,5589,200,2102,109
54,5573,129,2187,111
55,5559,93,2237,111
56,5547,71,2270,112
57,5536,62,2289,113
58,5527,58,2302,113
59,5517,53,2316,114
60,5508,47,2330,115
61,5503,41,2341,115
62,5495,37,2351,117
63,5486,34,2360,120
64,5477,32,2369,122
65,5473,26,2377,124
66,5469,24,2382,125
67,5462,24,2388,126
68,5454,25,2394,127
69,5445,26,2401,128
70,5436,31,2403,130
71,5430,32,2406,132
72,5425,31,2412,132
73,5421,27,2419,133
74,5419,20,2427,134
75,5419,13,2434,134
76,5418,10,2438,134
77,5417,6,2443,134
78,5413,6,2446,135
79,5413,5,2447,135
80,5411,6,2447,136
81,5409,6,2448,137
82,5409,5,2449,137
83,5408,3,2452,137
84,5408,3,2452,137
85,5408,2,2453,137
86,5407,1,2454,138
87,5407,1,2454,138
88,5407,0,2455,138
