,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,3,0,4
2,7984,8,0,8
3,7971,17,0,12
4,7957,27,0,16
5,7941,38,1,20
6,7921,51,3,25
7,7900,63,8,29
8,7880,69,17,34
9,7861,77,27,35
10,7835,89,39,37
11,7812,96,54,38
12,7785,104,71,40
13,7754,118,86,42
14,7726,125,104,45
15,7701,124,128,47
16,7672,129,150,49
17,7634,140,175,51
18,7592,151,204,53
19,7546,169,229,56
20,7500,191,252,57
21,7452,209,279,60
22,7405,218,315,62
23,7356,225,355,64
24,7298,238,398,66
25,7240,249,443,68
26,7182,259,488,71
27,7130,265,533,72
28,7073,271,580,76
29,7013,274,636,77
30,6967,262,692,79
31,6919,253,747,81
32,6868,252,798,82
33,6820,246,851,83
34,6779,226,910,85
35,6737,223,954,86
36,6689,223,1000,88
37,6637,223,1050,90
38,6581,232,1097,90
39,6516,256,1136,92
40,6448,282,1177,93
41,6389,294,1223,94
42,6328,303,1273,96
43,6260,315,1329,96
44,6187,322,1392,99
45,6108,332,1459,101
46,6021,360,1517,102
47,5933,387,1576,104
48,5840,409,1644,107
49,5745,433,1714,108
50,5668,432,1791,109
51,5608,403,1877,112
52,5556,367,1963,114
53,5499,333,2053,115
54,5467,268,2147,118
55,5442,215,2223,120
56,5422,177,2280,121
57,5405,141,2330,124
58,5390,98,2386,126
59,5382,76,2415,127
60,5372,60,2438,130
61,5366,45,2457,132
62,5360,37,2471,132
63,5355,28,2484,133
64,5349,26,2491,134
65,5345,20,2498,137
66,5341,19,2502,138
67,5336,16,2508,140
68,5331,15,2512,142
69,5327,13,2517,143
70,5325,13,2518,144
71,5324,10,2521,145
72,5320,9,2524,147
73,5319,7,2527,147
74,5316,5,2530,149
75,5314,5,2531,150
76,5314,5,2531,150
77,5312,3,2533,152
78,5311,2,2534,153
79,5310,1,2535,154
80,5310,0,2536,154
