,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7998,2,0,0
2,7995,5,0,0
3,7990,10,0,0
4,7980,20,0,0
5,7973,26,1,0
6,7965,33,2,0
7,7950,45,5,0
8,7935,55,10,0
9,7919,61,20,0
10,7902,71,27,0
11,7883,82,35,0
12,7867,83,50,0
13,7849,86,65,0
14,7825,94,81,0
15,7799,103,98,0
16,7767,116,117,0
17,7732,135,133,0
18,7703,146,151,0
19,7670,155,175,0
20,7632,167,201,0
21,7592,175,233,0
22,7549,183,268,0
23,7506,197,297,0
24,7466,204,330,0
25,7424,208,368,0
26,7376,216,408,0
27,7320,225,451,4
28,7263,238,494,5
29,7217,244,534,5
30,7169,250,576,5
31,7123,248,624,5
32,7069,250,676,5
33,7009,254,732,5
34,6957,260,778,5
35,6902,265,826,7
36,6843,277,872,8
37,6787,278,926,9
38,6724,281,986,9
39,6653,299,1038,10
40,6577,322,1091,10
41,6499,342,1149,10
42,6419,363,1204,14
43,6347,371,1267,15
44,6261,386,1337,16
45,6174,395,1413,18
46,6092,399,1491,18
47,6017,396,1567,20
48,5947,393,1638,22
49,5861,394,1723,22
50,5808,360,1808,24
51,5770,316,1890,24
52,5736,277,1963,24
53,5701,244,2031,24
54,5675,184,2117,24
55,5652,156,2168,24
56,5633,137,2206,24
57,5620,116,2240,24
58,5607,94,2275,24
59,5592,83,2301,24
60,5579,73,2324,24
61,5567,66,2343,24
62,5558,62,2356,24
63,5549,58,2369,24
64,5542,50,2384,24
65,5534,45,2397,24
66,5525,42,2409,24
67,5517,41,2418,24
68,5512,37,2427,24
69,5507,35,2434,24
70,5504,30,2442,24
71,5501,24,2451,24
72,5497,20,2459,24
73,5493,19,2464,24
74,5490,17,2469,24
75,5487,17,2472,24
76,5486,15,2475,24
77,5484,13,2479,24
78,5484,9,2483,24
79,5484,6,2486,24
80,5483,4,2489,24
81,5483,3,2490,24
82,5483,1,2492,24
83,5483,1,2492,24
84,5483,1,2492,24
85,5483,0,2493,24
