,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7993,7,0,0
3,7984,16,0,0
4,7975,25,0,0
5,7964,35,1,0
6,7952,45,3,0
7,7933,60,7,0
8,7914,70,16,0
9,7892,83,25,0
10,7870,94,36,0
11,7847,105,48,0
12,7824,109,67,0
13,7794,120,86,0
14,7764,128,108,0
15,7737,133,130,0
16,7707,140,153,0
17,7674,150,176,0
18,7637,157,206,0
19,7602,162,236,0
20,7566,171,263,0
21,7529,178,293,0
22,7482,192,326,0
23,7432,205,363,0
24,7391,210,398,1
25,7348,217,434,1
26,7299,229,471,1
27,7249,231,518,2
28,7193,236,568,3
29,7142,247,608,3
30,7085,260,651,4
31,7024,272,700,4
32,6964,282,749,5
33,6892,299,804,5
34,6828,312,855,5
35,6762,322,911,5
36,6694,329,972,5
37,6619,345,1031,5
38,6544,348,1103,5
39,6459,369,1167,5
40,6377,385,1233,5
41,6299,395,1301,5
42,6224,395,1376,5
43,6152,392,1451,5
44,6078,381,1536,5
45,5994,381,1618,7
46,5905,392,1696,7
47,5817,405,1771,7
48,5718,431,1843,8
49,5617,458,1917,8
50,5561,432,1999,8
51,5524,379,2088,9
52,5495,320,2176,9
53,5473,244,2274,9
54,5453,163,2375,9
55,5435,125,2431,9
56,5421,103,2467,9
57,5403,92,2496,9
58,5388,85,2518,9
59,5372,81,2538,9
60,5361,74,2556,9
61,5351,70,2570,9
62,5341,62,2588,9
63,5330,58,2603,9
64,5319,53,2619,9
65,5309,52,2630,9
66,5299,52,2640,9
67,5293,48,2650,9
68,5288,42,2661,9
69,5282,37,2672,9
70,5272,37,2682,9
71,5262,37,2692,9
72,5256,37,2698,9
73,5245,43,2703,9
74,5234,47,2709,10
75,5228,42,2719,11
76,5221,38,2729,12
77,5216,37,2735,12
78,5213,29,2746,12
79,5209,23,2756,12
80,5201,26,2761,12
81,5191,30,2767,12
82,5186,27,2772,15
83,5186,24,2775,15
84,5186,20,2779,15
85,5185,13,2787,15
86,5184,4,2797,15
87,5184,2,2799,15
88,5183,3,2799,15
89,5182,4,2799,15
90,5180,5,2800,15
91,5179,5,2801,15
92,5178,6,2801,15
93,5177,6,2802,15
94,5175,7,2803,15
95,5174,5,2805,16
96,5174,4,2806,16
97,5173,4,2807,16
98,5172,4,2808,16
99,5172,2,2810,16
100,5172,2,2810,16
101,5172,2,2810,16
102,5171,2,2811,16
103,5171,1,2812,16
104,5171,1,2812,16
105,5171,1,2812,16
106,5171,1,2812,16
107,5171,0,2813,16
