,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7992,8,0,0
3,7986,14,0,0
4,7975,25,0,0
5,7964,35,1,0
6,7954,43,3,0
7,7939,53,8,0
8,7922,64,14,0
9,7904,71,25,0
10,7876,88,36,0
11,7854,100,46,0
12,7835,104,61,0
13,7813,109,78,0
14,7789,115,96,0
15,7761,115,124,0
16,7725,129,146,0
17,7687,148,165,0
18,7646,167,187,0
19,7603,186,211,0
20,7556,205,239,0
21,7513,212,275,0
22,7470,217,313,0
23,7421,225,354,0
24,7371,232,397,0
25,7321,235,444,0
26,7270,243,487,0
27,7220,250,530,0
28,7173,248,579,0
29,7114,257,629,0
30,7047,274,679,0
31,6971,299,730,0
32,6909,311,780,0
33,6849,324,827,0
34,6783,331,886,0
35,6714,333,953,0
36,6636,335,1029,0
37,6553,356,1091,0
38,6469,380,1151,0
39,6385,398,1217,0
40,6309,405,1286,0
41,6220,416,1364,0
42,6139,414,1447,0
43,6054,415,1531,0
44,5967,416,1615,2
45,5871,435,1691,3
46,5778,437,1780,5
47,5690,444,1861,5
48,5593,455,1946,6
49,5490,469,2031,10
50,5441,422,2126,11
51,5395,376,2217,12
52,5343,340,2305,12
53,5304,282,2401,13
54,5278,209,2500,13
55,5258,181,2548,13
56,5233,161,2593,13
57,5213,129,2645,13
58,5191,113,2683,13
59,5170,108,2709,13
60,5143,115,2729,13
61,5124,109,2754,13
62,5107,106,2774,13
63,5090,101,2796,13
64,5075,95,2817,13
65,5059,84,2844,13
66,5048,76,2863,13
67,5037,70,2880,13
68,5023,67,2897,13
69,5017,58,2912,13
70,5007,52,2928,13
71,5000,48,2939,13
72,4995,42,2950,13
73,4988,35,2964,13
74,4982,35,2970,13
75,4977,30,2980,13
76,4972,28,2987,13
77,4967,28,2992,13
78,4961,27,2999,13
79,4953,29,3005,13
80,4945,32,3010,13
81,4937,35,3015,13
82,4931,36,3020,13
83,4922,39,3026,13
84,4912,41,3034,13
85,4903,42,3042,13
86,4893,44,3050,13
87,4883,48,3056,13
88,4872,50,3065,13
89,4865,47,3075,13
90,4861,42,3084,13
91,4856,37,3094,13
92,4842,41,3104,13
93,4835,37,3115,13
94,4826,39,3122,13
95,4818,43,3126,13
96,4813,43,3131,13
97,4810,32,3145,13
98,4808,27,3152,13
99,4807,19,3161,13
100,4807,11,3169,13
101,4806,7,3174,13
102,4806,4,3177,13
103,4806,2,3179,13
104,4806,1,3180,13
105,4806,1,3180,13
106,4806,0,3181,13
