,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7991,9,0,0
3,7984,16,0,0
4,7970,30,0,0
5,7958,41,1,0
6,7945,51,4,0
7,7931,60,9,0
8,7918,66,16,0
9,7903,67,30,0
10,7887,71,42,0
11,7868,77,55,0
12,7845,86,69,0
13,7822,96,82,0
14,7808,93,97,2
15,7792,93,113,2
16,7768,98,132,2
17,7742,101,155,2
18,7711,109,178,2
19,7678,128,190,4
20,7642,147,206,5
21,7606,159,230,5
22,7565,174,256,5
23,7515,191,287,7
24,7466,207,318,9
25,7421,216,353,10
26,7367,234,389,10
27,7320,240,430,10
28,7271,241,478,10
29,7222,243,525,10
30,7174,247,569,10
31,7113,254,623,10
32,7051,268,670,11
33,6984,283,719,14
34,6928,289,768,15
35,6869,299,816,16
36,6804,303,877,16
37,6731,315,938,16
38,6656,325,1002,17
39,6578,348,1057,17
40,6495,373,1115,17
41,6416,387,1180,17
42,6347,383,1253,17
43,6270,386,1327,17
44,6186,392,1405,17
45,6097,396,1488,19
46,6002,411,1567,20
47,5905,439,1636,20
48,5814,453,1713,20
49,5730,453,1797,20
50,5685,411,1884,20
51,5646,356,1978,20
52,5624,281,2075,20
53,5611,203,2166,20
54,5599,131,2250,20
55,5588,97,2295,20
56,5579,67,2334,20
57,5571,53,2356,20
58,5565,46,2369,20
59,5556,43,2381,20
60,5549,39,2392,20
61,5546,33,2401,20
62,5538,33,2409,20
63,5529,36,2415,20
64,5523,33,2424,20
65,5516,33,2431,20
66,5511,35,2434,20
67,5501,37,2442,20
68,5498,31,2451,20
69,5495,28,2457,20
70,5490,26,2464,20
71,5488,23,2469,20
72,5484,17,2479,20
73,5479,19,2482,20
74,5474,21,2485,20
75,5469,21,2490,20
76,5467,21,2492,20
77,5460,24,2496,20
78,5456,23,2501,20
79,5453,21,2506,20
80,5453,16,2511,20
81,5453,14,2513,20
82,5453,7,2520,20
83,5453,3,2524,20
84,5453,0,2527,20
