,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,3,0,2
2,7985,9,0,6
3,7974,16,0,10
4,7961,23,0,16
5,7947,33,1,19
6,7928,45,3,24
7,7910,54,9,27
8,7889,62,16,33
9,7871,72,23,34
10,7840,85,34,41
11,7812,96,48,44
12,7780,108,63,49
13,7750,121,78,51
14,7727,124,95,54
15,7697,128,119,56
16,7667,130,144,59
17,7633,135,171,61
18,7598,139,199,64
19,7556,156,219,69
20,7528,154,247,71
21,7486,166,274,74
22,7448,166,306,80
23,7413,168,338,81
24,7376,165,375,84
25,7328,184,401,87
26,7279,191,440,90
27,7225,210,472,93
28,7173,226,506,95
29,7115,247,540,98
30,7071,244,585,100
31,7035,231,631,103
32,7010,204,682,104
33,6979,181,732,108
34,6951,153,787,109
35,6916,143,829,112
36,6888,137,862,113
37,6854,146,886,114
38,6822,149,913,116
39,6793,149,940,118
40,6765,144,972,119
41,6734,146,999,121
42,6697,148,1032,123
43,6662,152,1062,124
44,6619,166,1089,126
45,6579,177,1116,128
46,6527,199,1145,129
47,6481,209,1180,130
48,6438,216,1214,132
49,6391,220,1255,134
50,6366,206,1293,135
51,6345,174,1344,137
52,6329,143,1389,139
53,6320,110,1430,140
54,6309,75,1475,141
55,6299,60,1499,142
56,6291,48,1518,143
57,6287,38,1532,143
58,6285,31,1540,144
59,6283,23,1550,144
60,6282,15,1559,144
61,6277,12,1566,145
62,6276,9,1570,145
63,6275,9,1571,145
64,6274,7,1573,146
65,6274,6,1574,146
66,6273,3,1578,146
67,6272,2,1579,147
68,6272,1,1580,147
69,6271,1,1580,148
70,6271,1,1580,148
71,6271,0,1581,148
