,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7991,9,0,0
3,7985,15,0,0
4,7978,22,0,0
5,7969,30,1,0
6,7954,42,4,0
7,7942,49,9,0
8,7929,56,15,0
9,7913,65,22,0
10,7900,69,31,0
11,7882,72,46,0
12,7860,82,58,0
13,7837,92,71,0
14,7806,107,87,0
15,7774,126,100,0
16,7744,138,118,0
17,7708,152,140,0
18,7677,160,163,0
19,7643,163,194,0
20,7610,164,226,0
21,7579,165,256,0
22,7543,165,292,0
23,7506,170,323,1
24,7452,188,357,3
25,7407,200,390,3
26,7360,216,421,3
27,7309,230,457,4
28,7259,244,493,4
29,7212,239,545,4
30,7157,249,590,4
31,7106,252,637,5
32,7058,250,687,5
33,7007,251,737,5
34,6945,266,784,5
35,6877,279,839,5
36,6807,299,889,5
37,6735,323,937,5
38,6652,355,988,5
39,6570,375,1050,5
40,6489,387,1118,6
41,6411,395,1188,6
42,6334,400,1260,6
43,6257,394,1343,6
44,6173,396,1425,6
45,6079,410,1505,6
46,5991,417,1583,9
47,5900,430,1660,10
48,5807,444,1737,12
49,5702,463,1821,14
50,5632,438,1915,15
51,5595,389,2000,16
52,5571,323,2090,16
53,5550,252,2181,17
54,5527,172,2284,17
55,5504,126,2353,17
56,5481,113,2389,17
57,5463,107,2413,17
58,5447,103,2433,17
59,5437,90,2456,17
60,5430,74,2479,17
61,5422,59,2502,17
62,5414,49,2520,17
63,5409,38,2536,17
64,5402,35,2546,17
65,5395,35,2553,17
66,5389,33,2561,17
67,5378,36,2569,17
68,5371,38,2574,17
69,5364,38,2581,17
70,5355,40,2588,17
71,5345,44,2594,17
72,5335,43,2605,17
73,5328,43,2612,17
74,5322,42,2619,17
75,5314,41,2628,17
76,5307,38,2638,17
77,5299,36,2648,17
78,5289,39,2655,17
79,5283,39,2661,17
80,5276,38,2669,17
81,5268,39,2676,17
82,5259,40,2684,17
83,5257,32,2694,17
84,5255,28,2700,17
85,5252,24,2707,17
86,5248,20,2715,17
87,5245,14,2724,17
88,5244,13,2726,17
89,5242,13,2728,17
90,5241,11,2731,17
91,5241,7,2735,17
92,5241,4,2738,17
93,5241,3,2739,17
94,5241,1,2741,17
95,5241,0,2742,17
