,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7991,9,0,0
3,7984,16,0,0
4,7975,25,0,0
5,7963,36,1,0
6,7947,49,4,0
7,7930,61,9,0
8,7909,75,16,0
9,7886,89,25,0
10,7863,100,37,0
11,7838,109,53,0
12,7819,111,70,0
13,7798,111,91,0
14,7767,119,114,0
15,7733,130,137,0
16,7693,145,162,0
17,7658,161,181,0
18,7622,176,202,0
19,7590,177,233,0
20,7550,183,267,0
21,7503,190,307,0
22,7453,205,342,0
23,7410,212,378,0
24,7362,228,410,0
25,7310,240,450,0
26,7262,241,497,0
27,7220,233,547,0
28,7172,236,590,2
29,7118,242,638,2
30,7062,246,690,2
31,6998,261,738,3
32,6923,293,780,4
33,6854,316,826,4
34,6779,337,880,4
35,6702,357,936,5
36,6633,363,999,5
37,6562,360,1073,5
38,6478,375,1142,5
39,6402,376,1217,5
40,6323,379,1293,5
41,6248,385,1362,5
42,6177,383,1433,7
43,6106,370,1517,7
44,6032,367,1593,8
45,5949,371,1672,8
46,5862,382,1747,9
47,5761,414,1816,9
48,5665,439,1887,9
49,5560,471,1960,9
50,5498,450,2043,9
51,5453,409,2129,9
52,5420,341,2230,9
53,5394,271,2326,9
54,5373,187,2431,9
55,5355,143,2493,9
56,5343,110,2538,9
57,5325,95,2571,9
58,5305,89,2597,9
59,5288,85,2618,9
60,5272,83,2636,9
61,5260,83,2648,9
62,5249,76,2666,9
63,5238,67,2686,9
64,5226,62,2703,9
65,5217,55,2719,9
66,5205,55,2731,9
67,5194,55,2742,9
68,5183,55,2753,9
69,5174,52,2765,9
70,5164,53,2774,9
71,5159,46,2786,9
72,5157,37,2797,9
73,5155,28,2808,9
74,5150,24,2817,9
75,5146,18,2827,9
76,5144,15,2832,9
77,5143,14,2834,9
78,5142,13,2836,9
79,5142,8,2841,9
80,5141,5,2845,9
81,5141,3,2847,9
82,5140,3,2848,9
83,5138,4,2849,9
84,5136,6,2849,9
85,5135,6,2850,9
86,5134,7,2850,9
87,5134,6,2851,9
88,5134,4,2853,9
89,5134,2,2855,9
90,5134,1,2856,9
91,5134,0,2857,9
