,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,2,0,3
2,7989,5,0,6
3,7979,11,0,10
4,7968,17,0,15
5,7958,22,1,19
6,7947,29,2,22
7,7935,36,5,24
8,7916,46,11,27
9,7896,55,17,32
10,7875,68,23,34
11,7850,80,31,39
12,7822,95,41,42
13,7794,103,57,46
14,7766,115,72,47
15,7741,117,91,51
16,7707,128,111,54
17,7664,145,136,55
18,7624,158,160,58
19,7585,169,187,59
20,7552,180,208,60
21,7516,183,239,62
22,7476,179,281,64
23,7435,182,318,65
24,7384,192,356,68
25,7330,212,388,70
26,7278,228,422,72
27,7220,247,460,73
28,7166,259,500,75
29,7112,265,548,75
30,7045,277,600,78
31,6995,277,650,78
32,6936,278,707,79
33,6879,281,759,81
34,6833,273,813,81
35,6777,263,877,83
36,6729,259,927,85
37,6674,256,985,85
38,6613,260,1040,87
39,6550,275,1086,89
40,6487,284,1140,89
41,6422,302,1186,90
42,6360,307,1241,92
43,6293,314,1300,93
44,6232,314,1361,93
45,6164,317,1424,95
46,6098,317,1488,97
47,6017,338,1548,97
48,5935,353,1614,98
49,5855,371,1675,99
50,5785,375,1741,99
51,5735,360,1805,100
52,5696,317,1886,101
53,5658,274,1967,101
54,5622,230,2046,102
55,5584,197,2116,103
56,5551,181,2165,103
57,5517,176,2203,104
58,5485,169,2241,105
59,5450,169,2276,105
60,5419,162,2313,106
61,5383,164,2346,107
62,5347,167,2379,107
63,5315,167,2410,108
64,5288,158,2445,109
65,5268,148,2475,109
66,5253,127,2510,110
67,5241,102,2546,111
68,5234,78,2577,111
69,5226,59,2603,112
70,5218,47,2623,112
71,5210,41,2637,112
72,5204,36,2648,112
73,5199,34,2655,112
74,5196,30,2662,112
75,5193,25,2670,112
76,5191,19,2678,112
77,5189,15,2684,112
78,5186,12,2689,113
79,5185,10,2692,113
80,5185,7,2695,113
81,5185,5,2697,113
82,5185,3,2699,113
83,5185,1,2701,113
84,5185,0,2702,113
