,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7991,9,0,0
3,7983,17,0,0
4,7974,26,0,0
5,7963,36,1,0
6,7952,44,4,0
7,7939,52,9,0
8,7925,58,17,0
9,7911,63,26,0
10,7893,70,37,0
11,7872,80,48,0
12,7849,90,61,0
13,7824,101,75,0
14,7798,113,89,0
15,7768,125,107,0
16,7736,136,128,0
17,7698,151,151,0
18,7656,168,176,0
19,7616,182,202,0
20,7577,191,232,0
21,7532,204,264,0
22,7494,204,302,0
23,7453,203,344,0
24,7408,208,384,0
25,7370,207,423,0
26,7325,207,468,0
27,7277,217,506,0
28,7223,230,547,0
29,7168,240,592,0
30,7115,255,630,0
31,7055,270,675,0
32,6984,293,723,0
33,6910,311,777,2
34,6836,329,832,3
35,6769,341,885,5
36,6709,338,945,8
37,6637,335,1016,12
38,6571,328,1088,13
39,6508,315,1161,16
40,6435,323,1226,16
41,6357,344,1283,16
42,6284,349,1351,16
43,6217,351,1416,16
44,6143,365,1476,16
45,6064,371,1549,16
46,5989,368,1627,16
47,5914,370,1700,16
48,5838,379,1767,16
49,5753,390,1841,16
50,5707,357,1920,16
51,5673,316,1995,16
52,5645,269,2070,16
53,5613,224,2146,17
54,5589,163,2231,17
55,5561,145,2277,17
56,5538,134,2311,17
57,5510,134,2339,17
58,5475,138,2370,17
59,5445,144,2394,17
60,5417,144,2422,17
61,5394,144,2445,17
62,5383,127,2473,17
63,5376,98,2508,18
64,5367,77,2538,18
65,5359,57,2566,18
66,5351,42,2589,18
67,5343,39,2600,18
68,5340,36,2606,18
69,5337,30,2615,18
70,5335,24,2623,18
71,5332,19,2631,18
72,5328,15,2639,18
73,5323,17,2642,18
74,5318,19,2645,18
75,5309,26,2647,18
76,5302,30,2650,18
77,5297,31,2654,18
78,5297,26,2659,18
79,5297,21,2664,18
80,5297,12,2673,18
81,5297,5,2680,18
82,5297,0,2685,18
