,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,5,0,2
2,7982,12,0,6
3,7973,18,0,9
4,7960,25,0,15
5,7951,33,1,15
6,7933,42,5,20
7,7919,48,12,21
8,7896,61,18,25
9,7875,74,25,26
10,7849,85,34,32
11,7823,98,47,32
12,7794,109,60,37
13,7765,118,79,38
14,7732,127,99,42
15,7696,143,119,42
16,7656,152,145,47
17,7619,164,169,48
18,7578,175,197,50
19,7539,182,226,53
20,7498,186,262,54
21,7447,199,297,57
22,7407,203,333,57
23,7363,205,372,60
24,7314,217,408,61
25,7261,227,448,64
26,7199,240,496,65
27,7140,257,536,67
28,7066,289,577,68
29,6998,308,625,69
30,6944,311,675,70
31,6900,293,736,71
32,6864,271,793,72
33,6820,241,866,73
34,6780,214,933,73
35,6735,204,986,75
36,6697,199,1029,75
37,6660,199,1064,77
38,6622,194,1107,77
39,6580,194,1147,79
40,6542,189,1190,79
41,6492,199,1228,81
42,6434,222,1263,81
43,6377,239,1301,83
44,6327,249,1341,83
45,6271,266,1379,84
46,6223,265,1427,85
47,6168,261,1485,86
48,6114,259,1540,87
49,6055,267,1590,88
50,6026,240,1645,89
51,6006,212,1692,90
52,5991,172,1746,91
53,5982,127,1799,92
54,5980,71,1857,92
55,5974,48,1885,93
56,5971,32,1904,93
57,5967,21,1918,94
58,5964,15,1926,95
59,5957,18,1928,97
60,5952,18,1933,97
61,5943,23,1936,98
62,5933,29,1939,99
63,5922,37,1941,100
64,5907,46,1946,101
65,5891,56,1951,102
66,5874,65,1959,102
67,5860,69,1968,103
68,5842,76,1978,104
69,5822,81,1992,105
70,5797,90,2007,106
71,5774,94,2024,108
72,5749,106,2037,108
73,5718,118,2054,110
74,5690,126,2073,111
75,5657,134,2097,112
76,5626,143,2118,113
77,5588,155,2143,114
78,5568,146,2172,114
79,5544,141,2199,116
80,5525,127,2231,117
81,5505,116,2261,118
82,5481,103,2298,118
83,5460,103,2318,119
84,5437,103,2340,120
85,5417,104,2358,121
86,5395,106,2377,122
87,5374,101,2401,124
88,5357,98,2421,124
89,5341,91,2443,125
90,5325,87,2462,126
91,5311,80,2483,126
92,5299,72,2502,127
93,5295,58,2519,128
94,5291,46,2534,129
95,5288,33,2549,130
96,5285,20,2563,132
97,5283,11,2574,132
98,5278,11,2577,134
99,5276,9,2580,135
100,5276,7,2582,135
101,5275,6,2583,136
102,5274,4,2585,137
103,5274,1,2588,137
104,5274,0,2589,137
