,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,3,0,1
2,7991,7,0,2
3,7984,9,0,7
4,7976,13,0,11
5,7964,19,1,16
6,7950,28,3,19
7,7933,36,7,24
8,7918,47,9,26
9,7902,56,13,29
10,7880,70,20,30
11,7853,81,31,35
12,7832,90,43,35
13,7804,100,56,40
14,7780,110,69,41
15,7756,109,90,45
16,7731,111,112,46
17,7694,122,133,51
18,7661,132,156,51
19,7623,143,179,55
20,7580,164,199,57
21,7542,176,223,59
22,7502,182,255,61
23,7459,190,288,63
24,7414,201,322,63
25,7361,212,363,64
26,7301,234,399,66
27,7243,253,437,67
28,7185,267,478,70
29,7128,278,523,71
30,7079,275,575,71
31,7028,266,633,73
32,6978,259,690,73
33,6925,256,745,74
34,6868,255,801,76
35,6821,251,850,78
36,6768,254,899,79
37,6708,261,949,82
38,6650,265,1001,84
39,6593,265,1056,86
40,6525,286,1101,88
41,6466,292,1153,89
42,6392,306,1210,92
43,6313,327,1266,94
44,6239,345,1321,95
45,6159,356,1387,98
46,6080,376,1445,99
47,6005,379,1516,100
48,5929,376,1593,102
49,5856,375,1666,103
50,5833,321,1743,103
51,5809,266,1821,104
52,5795,205,1895,105
53,5782,144,1969,105
54,5774,79,2041,106
55,5767,63,2064,106
56,5756,50,2087,107
57,5746,47,2100,107
58,5740,40,2113,107
59,5726,47,2120,107
60,5714,52,2127,107
61,5708,48,2137,107
62,5701,44,2147,108
63,5695,44,2153,108
64,5688,35,2167,110
65,5679,31,2179,111
66,5676,27,2185,112
67,5674,22,2191,113
68,5671,18,2197,114
69,5667,15,2202,116
70,5665,8,2210,117
71,5663,7,2212,118
72,5661,6,2213,120
73,5660,4,2215,121
74,5659,2,2217,122
75,5657,2,2218,123
76,5656,2,2219,123
77,5654,2,2219,125
78,5653,2,2219,126
79,5653,2,2219,126
80,5652,1,2220,127
81,5652,0,2221,127
