,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7995,5,0,0
3,7990,10,0,0
4,7984,16,0,0
5,7974,25,1,0
6,7957,39,4,0
7,7940,55,5,0
8,7924,66,10,0
9,7904,80,16,0
10,7887,87,26,0
11,7866,91,43,0
12,7843,97,60,0
13,7821,103,76,0
14,7798,106,96,0
15,7771,116,113,0
16,7735,131,134,0
17,7696,147,157,0
18,7659,162,179,0
19,7623,175,202,0
20,7585,186,229,0
21,7541,194,265,0
22,7500,196,304,0
23,7457,202,341,0
24,7414,209,377,0
25,7368,217,415,0
26,7304,237,459,0
27,7240,260,500,0
28,7175,282,543,0
29,7109,305,586,0
30,7054,314,632,0
31,6994,310,696,0
32,6936,304,760,0
33,6871,304,825,0
34,6796,313,891,0
35,6718,336,946,0
36,6630,364,1006,0
37,6549,387,1064,0
38,6474,397,1129,0
39,6394,402,1204,0
40,6314,404,1282,0
41,6236,394,1370,0
42,6152,396,1451,1
43,6071,402,1526,1
44,5985,408,1606,1
45,5898,415,1686,1
46,5809,426,1764,1
47,5715,437,1847,1
48,5613,458,1928,1
49,5516,469,2014,1
50,5449,449,2101,1
51,5396,413,2190,1
52,5365,350,2284,1
53,5333,280,2386,1
54,5310,206,2483,1
55,5291,158,2550,1
56,5269,127,2603,1
57,5246,119,2634,1
58,5223,110,2666,1
59,5203,107,2689,1
60,5181,108,2708,3
61,5167,97,2730,6
62,5159,81,2753,7
63,5146,70,2776,8
64,5126,70,2796,8
65,5110,65,2816,9
66,5094,70,2827,9
67,5085,72,2834,9
68,5078,67,2846,9
69,5074,51,2866,9
70,5066,44,2881,9
71,5061,33,2897,9
72,5057,28,2906,9
73,5054,24,2913,9
74,5051,23,2917,9
75,5045,21,2925,9
76,5038,23,2930,9
77,5029,26,2934,11
78,5025,26,2937,12
79,5020,27,2940,13
80,5011,30,2946,13
81,5003,31,2953,13
82,4995,32,2960,13
83,4987,36,2963,14
84,4978,41,2967,14
85,4973,37,2976,14
86,4967,35,2984,14
87,4963,31,2992,14
88,4960,27,2999,14
89,4955,23,3008,14
90,4949,24,3013,14
91,4947,20,3019,14
92,4942,21,3023,14
93,4937,23,3026,14
94,4931,24,3031,14
95,4926,23,3037,14
96,4924,23,3039,14
97,4923,19,3044,14
98,4921,16,3049,14
99,4918,13,3055,14
100,4917,9,3060,14
101,4916,8,3062,14
102,4915,8,3063,14
103,4913,8,3065,14
104,4910,8,3068,14
105,4909,8,3069,14
106,4907,9,3070,14
107,4906,9,3071,14
108,4905,8,3073,14
109,4903,7,3076,14
110,4902,7,3077,14
111,4902,5,3079,14
112,4902,4,3080,14
113,4901,4,3081,14
114,4901,2,3083,14
115,4901,1,3084,14
116,4901,1,3084,14
117,4901,1,3084,14
118,4901,0,3085,14
