,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7988,7,0,5
3,7976,13,0,11
4,7966,19,0,15
5,7949,29,1,21
6,7938,35,4,23
7,7920,47,7,26
8,7901,58,13,28
9,7878,70,19,33
10,7859,76,30,35
11,7837,85,39,39
12,7818,86,54,42
13,7790,91,71,48
14,7766,96,89,49
15,7734,104,106,56
16,7701,117,124,58
17,7669,131,140,60
18,7631,146,162,61
19,7587,163,185,65
20,7544,180,210,66
21,7499,191,241,69
22,7446,212,271,71
23,7394,225,308,73
24,7342,235,348,75
25,7284,248,390,78
26,7235,254,432,79
27,7174,260,483,83
28,7114,269,533,84
29,7054,276,583,87
30,7005,269,638,88
31,6944,280,686,90
32,6883,282,743,92
33,6823,281,802,94
34,6769,277,859,95
35,6725,271,907,97
36,6669,266,966,99
37,6622,253,1025,100
38,6567,248,1083,102
39,6503,257,1136,104
40,6442,275,1178,105
41,6367,294,1232,107
42,6297,316,1278,109
43,6228,331,1331,110
44,6154,341,1393,112
45,6077,357,1453,113
46,5991,368,1526,115
47,5911,379,1594,116
48,5824,396,1662,118
49,5741,405,1734,120
50,5677,392,1810,121
51,5643,341,1894,122
52,5607,296,1973,124
53,5575,243,2058,124
54,5543,191,2139,127
55,5524,146,2202,128
56,5512,125,2235,128
57,5498,103,2269,130
58,5489,79,2301,131
59,5482,56,2330,132
60,5476,42,2348,134
61,5469,35,2360,136
62,5463,29,2372,136
63,5456,26,2380,138
64,5452,22,2386,140
65,5444,26,2390,140
66,5433,30,2395,142
67,5423,34,2401,142
68,5414,36,2406,144
69,5407,40,2408,145
70,5400,38,2416,146
71,5394,34,2425,147
72,5388,28,2435,149
73,5384,25,2442,149
74,5382,20,2448,150
75,5379,17,2454,150
76,5375,15,2459,151
77,5371,15,2463,151
78,5367,14,2467,152
79,5364,16,2468,152
80,5362,15,2471,152
81,5361,12,2474,153
82,5361,8,2478,153
83,5361,5,2481,153
84,5360,3,2484,153
85,5358,2,2486,154
86,5358,2,2486,154
87,5357,2,2486,155
88,5357,2,2486,155
89,5356,1,2487,156
90,5356,0,2488,156
