,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7985,8,0,7
3,7972,15,0,13
4,7963,21,0,16
5,7951,27,1,21
6,7932,40,4,24
7,7913,50,8,29
8,7897,57,15,31
9,7877,68,21,34
10,7855,80,28,37
11,7824,92,44,40
12,7789,108,58,45
13,7749,131,72,48
14,7711,149,89,51
15,7677,161,108,54
16,7644,165,136,55
17,7608,169,166,57
18,7569,170,203,58
19,7532,170,238,60
20,7492,178,269,61
21,7453,182,301,64
22,7406,193,335,66
23,7353,205,373,69
24,7306,215,408,71
25,7260,217,447,76
26,7208,232,483,77
27,7151,240,528,81
28,7088,250,578,84
29,7024,266,623,87
30,6973,275,664,88
31,6932,262,715,91
32,6889,250,768,93
33,6844,233,828,95
34,6801,213,889,97
35,6755,208,939,98
36,6703,220,977,100
37,6649,233,1018,100
38,6594,242,1061,103
39,6536,258,1102,104
40,6468,280,1147,105
41,6394,304,1197,105
42,6314,330,1251,105
43,6225,366,1303,106
44,6137,397,1360,106
45,6050,416,1427,107
46,5963,428,1501,108
47,5875,435,1581,109
48,5789,432,1669,110
49,5693,438,1757,112
50,5623,421,1843,113
51,5558,400,1929,113
52,5500,370,2016,114
53,5465,319,2101,115
54,5440,248,2195,117
55,5423,195,2264,118
56,5401,151,2329,119
57,5387,107,2386,120
58,5376,83,2420,121
59,5364,71,2443,122
60,5357,61,2459,123
61,5351,45,2480,124
62,5346,35,2493,126
63,5342,28,2503,127
64,5336,22,2514,128
65,5331,20,2520,129
66,5329,16,2525,130
67,5326,14,2528,132
68,5324,13,2531,132
69,5321,9,2536,134
70,5319,6,2540,135
71,5316,7,2541,136
72,5313,9,2542,136
73,5311,8,2544,137
74,5310,8,2545,137
75,5310,7,2546,137
76,5309,5,2548,138
77,5307,3,2551,139
78,5306,2,2552,140
79,5306,1,2553,140
80,5305,1,2553,141
81,5305,1,2553,141
82,5305,0,2554,141
