,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7993,7,0,0
3,7988,12,0,0
4,7979,21,0,0
5,7966,33,1,0
6,7953,44,3,0
7,7941,52,7,0
8,7927,61,12,0
9,7908,71,21,0
10,7889,77,34,0
11,7871,82,47,0
12,7852,89,59,0
13,7833,94,73,0
14,7811,97,92,0
15,7788,101,111,0
16,7762,109,129,0
17,7737,115,148,0
18,7710,123,167,0
19,7680,131,189,0
20,7646,142,212,0
21,7600,162,238,0
22,7552,185,263,0
23,7506,204,290,0
24,7460,220,320,0
25,7413,233,354,0
26,7367,233,400,0
27,7316,236,448,0
28,7268,238,494,0
29,7215,245,540,0
30,7165,248,587,0
31,7104,263,633,0
32,7043,273,684,0
33,6981,287,732,0
34,6912,303,785,0
35,6842,323,835,0
36,6774,330,896,0
37,6702,341,957,0
38,6628,353,1019,0
39,6551,361,1088,0
40,6459,383,1158,0
41,6375,396,1226,3
42,6296,402,1298,4
43,6220,404,1372,4
44,6138,408,1449,5
45,6055,399,1541,5
46,5961,411,1622,6
47,5871,422,1700,7
48,5774,443,1776,7
49,5678,457,1857,8
50,5632,419,1940,9
51,5601,356,2033,10
52,5574,293,2122,11
53,5553,216,2219,12
54,5533,141,2314,12
55,5520,109,2359,12
56,5509,90,2389,12
57,5494,78,2415,13
58,5490,62,2435,13
59,5486,46,2455,13
60,5482,37,2468,13
61,5476,32,2479,13
62,5466,28,2493,13
63,5461,29,2497,13
64,5456,30,2501,13
65,5454,28,2505,13
66,5453,23,2511,13
67,5453,13,2521,13
68,5453,8,2526,13
69,5452,4,2531,13
70,5452,2,2533,13
71,5452,1,2534,13
72,5452,1,2534,13
73,5452,1,2534,13
74,5452,0,2535,13
