,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7984,8,0,8
3,7974,14,0,12
4,7962,21,0,17
5,7951,28,1,20
6,7939,33,4,24
7,7927,38,8,27
8,7913,44,14,29
9,7894,53,21,32
10,7875,60,29,36
11,7855,71,37,37
12,7826,88,46,40
13,7798,102,58,42
14,7769,112,74,45
15,7738,125,89,48
16,7706,135,108,51
17,7681,133,134,52
18,7648,137,160,55
19,7610,148,186,56
20,7567,160,214,59
21,7526,171,243,60
22,7478,192,267,63
23,7433,206,297,64
24,7389,212,334,65
25,7335,224,374,67
26,7291,226,414,69
27,7240,229,459,72
28,7183,240,503,74
29,7135,244,546,75
30,7087,238,598,77
31,7050,233,640,77
32,7015,218,688,79
33,6979,199,743,79
34,6937,193,790,80
35,6895,188,836,81
36,6851,195,873,81
37,6800,212,906,82
38,6748,227,942,83
39,6695,238,983,84
40,6641,251,1024,84
41,6580,266,1068,86
42,6522,274,1118,86
43,6460,283,1169,88
44,6403,287,1221,89
45,6335,300,1275,90
46,6252,323,1334,91
47,6173,344,1392,91
48,6098,358,1452,92
49,6006,392,1508,94
50,5949,381,1575,95
51,5901,344,1657,98
52,5859,305,1736,100
53,5824,265,1810,101
54,5789,208,1900,103
55,5747,191,1956,106
56,5705,187,2001,107
57,5665,185,2041,109
58,5624,190,2075,111
59,5594,185,2108,113
60,5564,174,2147,115
61,5532,163,2188,117
62,5502,155,2226,117
63,5480,137,2265,118
64,5459,128,2293,120
65,5443,116,2321,120
66,5427,100,2351,122
67,5414,82,2381,123
68,5400,74,2402,124
69,5391,63,2421,125
70,5386,51,2437,126
71,5380,43,2451,126
72,5373,37,2463,127
73,5366,31,2476,127
74,5360,28,2484,128
75,5353,30,2488,129
76,5347,30,2494,129
77,5344,27,2500,129
78,5341,22,2507,130
79,5338,19,2512,131
80,5334,17,2518,131
81,5328,16,2524,132
82,5319,21,2527,133
83,5310,28,2529,133
84,5307,28,2531,134
85,5304,26,2535,135
86,5303,22,2540,135
87,5299,18,2548,135
88,5296,11,2557,136
89,5295,10,2559,136
90,5295,8,2561,136
91,5295,7,2562,136
92,5295,3,2566,136
93,5293,2,2568,137
94,5293,1,2569,137
95,5293,1,2569,137
96,5293,1,2569,137
97,5292,1,2569,138
98,5292,0,2570,138
