,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,5,0,0
2,7989,11,0,0
3,7981,19,0,0
4,7969,31,0,0
5,7959,40,1,0
6,7947,48,5,0
7,7932,57,11,0
8,7913,68,19,0
9,7899,70,31,0
10,7885,74,41,0
11,7866,81,53,0
12,7851,81,68,0
13,7833,80,87,0
14,7814,85,101,0
15,7793,92,115,0
16,7773,93,134,0
17,7742,109,149,0
18,7710,123,167,0
19,7670,144,186,0
20,7624,169,207,0
21,7575,198,227,0
22,7524,218,258,0
23,7469,241,290,0
24,7406,264,330,0
25,7341,283,376,0
26,7281,294,425,0
27,7216,308,476,0
28,7162,307,531,0
29,7102,303,594,1
30,7034,306,659,1
31,6966,312,719,3
32,6897,316,784,3
33,6831,328,838,3
34,6762,337,897,4
35,6692,338,965,5
36,6616,348,1031,5
37,6536,359,1100,5
38,6444,385,1166,5
39,6364,396,1234,6
40,6277,414,1303,6
41,6195,420,1379,6
42,6118,417,1459,6
43,6034,409,1551,6
44,5944,420,1630,6
45,5845,432,1717,6
46,5746,449,1799,6
47,5650,468,1876,6
48,5557,477,1960,6
49,5449,495,2050,6
50,5372,473,2149,6
51,5324,422,2248,6
52,5281,369,2344,6
53,5238,319,2437,6
54,5208,241,2545,6
55,5175,197,2622,6
56,5153,171,2670,6
57,5131,150,2713,6
58,5103,135,2756,6
59,5076,132,2786,6
60,5046,129,2819,6
61,5018,135,2841,6
62,4986,145,2863,6
63,4959,144,2891,6
64,4929,147,2918,6
65,4907,139,2948,6
66,4888,130,2976,6
67,4868,118,3008,6
68,4849,110,3035,6
69,4834,95,3065,6
70,4829,78,3087,6
71,4824,64,3106,6
72,4816,52,3126,6
73,4808,41,3145,6
74,4802,32,3160,6
75,4798,31,3165,6
76,4792,32,3170,6
77,4789,27,3178,6
78,4784,24,3186,6
79,4781,21,3192,6
80,4779,19,3196,6
81,4775,17,3202,6
82,4772,17,3205,6
83,4768,16,3210,6
84,4767,14,3213,6
85,4764,15,3215,6
86,4760,15,3219,6
87,4759,13,3222,6
88,4757,11,3226,6
89,4756,11,3227,6
90,4756,8,3230,6
91,4756,4,3234,6
92,4756,3,3235,6
93,4756,1,3237,6
94,4756,0,3238,6
