,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,3,0,3
2,7986,7,0,7
3,7977,11,0,12
4,7968,17,0,15
5,7954,25,1,20
6,7938,36,3,23
7,7924,41,7,28
8,7910,49,11,30
9,7887,59,17,37
10,7866,71,26,37
11,7840,79,39,42
12,7816,92,48,44
13,7789,102,60,49
14,7767,105,76,52
15,7741,107,97,55
16,7707,117,118,58
17,7665,135,140,60
18,7628,148,162,62
19,7591,164,181,64
20,7542,188,204,66
21,7491,206,235,68
22,7446,209,275,70
23,7400,218,310,72
24,7354,228,345,73
25,7303,230,392,75
26,7256,226,441,77
27,7204,233,484,79
28,7137,254,528,81
29,7070,273,573,84
30,7020,274,622,84
31,6977,270,667,86
32,6937,260,717,86
33,6894,236,782,88
34,6842,224,846,88
35,6794,220,896,90
36,6750,223,937,90
37,6697,235,977,91
38,6640,250,1018,92
39,6579,259,1070,92
40,6523,269,1116,92
41,6465,283,1160,92
42,6411,284,1212,93
43,6359,279,1268,94
44,6314,263,1329,94
45,6250,270,1385,95
46,6183,278,1443,96
47,6117,290,1496,97
48,6049,307,1547,97
49,5982,328,1592,98
50,5920,326,1655,99
51,5881,299,1721,99
52,5857,258,1786,99
53,5845,200,1854,101
54,5832,145,1920,103
55,5821,95,1981,103
56,5807,68,2020,105
57,5799,50,2044,107
58,5793,46,2054,107
59,5785,42,2065,108
60,5777,37,2076,110
61,5771,30,2088,111
62,5766,28,2094,112
63,5762,26,2100,112
64,5760,20,2107,113
65,5758,15,2113,114
66,5758,10,2118,114
67,5756,7,2122,115
68,5753,4,2126,117
69,5751,4,2127,118
70,5749,3,2128,120
71,5747,4,2128,121
72,5745,4,2129,122
73,5743,4,2130,123
74,5742,3,2131,124
75,5740,4,2131,125
76,5739,3,2132,126
77,5738,2,2133,127
78,5737,1,2134,128
79,5736,1,2134,129
80,5736,0,2135,129
