,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7992,8,0,0
3,7984,16,0,0
4,7975,25,0,0
5,7963,36,1,0
6,7947,49,4,0
7,7930,62,8,0
8,7911,73,16,0
9,7887,88,25,0
10,7859,104,37,0
11,7833,114,53,0
12,7810,120,70,0
13,7790,121,89,0
14,7767,120,113,0
15,7739,120,141,0
16,7706,127,167,0
17,7669,141,190,0
18,7637,153,210,0
19,7612,155,233,0
20,7575,164,261,0
21,7532,174,294,0
22,7491,178,331,0
23,7438,199,363,0
24,7381,231,388,0
25,7320,255,425,0
26,7265,267,468,0
27,7208,283,509,0
28,7144,294,562,0
29,7087,294,619,0
30,7025,295,680,0
31,6964,301,735,0
32,6899,307,792,2
33,6835,306,856,3
34,6756,326,913,5
35,6680,338,975,7
36,6601,355,1036,8
37,6525,368,1099,8
38,6448,382,1162,8
39,6366,385,1239,10
40,6280,396,1313,11
41,6195,403,1391,11
42,6102,420,1467,11
43,6017,428,1544,11
44,5924,440,1624,12
45,5824,453,1709,14
46,5731,461,1794,14
47,5627,470,1887,16
48,5518,494,1972,16
49,5418,501,2064,17
50,5353,468,2162,17
51,5303,425,2255,17
52,5258,368,2357,17
53,5222,294,2466,18
54,5184,231,2565,20
55,5148,201,2630,21
56,5118,181,2680,21
57,5083,170,2725,22
58,5055,163,2760,22
59,5027,155,2796,22
60,4997,150,2831,22
61,4976,141,2861,22
62,4961,122,2895,22
63,4940,115,2923,22
64,4917,110,2951,22
65,4899,98,2981,22
66,4882,94,3002,22
67,4868,93,3017,22
68,4854,86,3038,22
69,4839,78,3061,22
70,4820,79,3079,22
71,4805,77,3096,22
72,4791,77,3110,22
73,4768,86,3124,22
74,4754,85,3139,22
75,4737,83,3158,22
76,4717,88,3173,22
77,4701,90,3187,22
78,4687,81,3210,22
79,4674,80,3224,22
80,4661,76,3241,22
81,4653,64,3261,22
82,4647,54,3277,22
83,4641,46,3291,22
84,4634,40,3304,22
85,4630,31,3317,22
86,4626,27,3325,22
87,4619,28,3331,22
88,4610,31,3337,22
89,4601,33,3344,22
90,4591,39,3348,22
91,4582,44,3352,22
92,4579,40,3359,22
93,4575,35,3368,22
94,4571,30,3377,22
95,4569,22,3387,22
96,4566,16,3396,22
97,4565,14,3399,22
98,4563,12,3403,22
99,4560,11,3407,22
100,4558,11,3409,22
101,4556,10,3412,22
102,4554,11,3413,22
103,4551,12,3415,22
104,4551,9,3418,22
105,4551,7,3420,22
106,4550,6,3422,22
107,4549,5,3424,22
108,4549,2,3427,22
109,4549,2,3427,22
110,4549,2,3427,22
111,4549,1,3428,22
112,4549,0,3429,22
