,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7998,2,0,0
2,7993,7,0,0
3,7988,12,0,0
4,7982,18,0,0
5,7971,28,1,0
6,7958,40,2,0
7,7944,49,7,0
8,7922,66,12,0
9,7900,82,18,0
10,7878,93,29,0
11,7852,106,42,0
12,7825,119,56,0
13,7803,119,78,0
14,7774,126,100,0
15,7739,139,122,0
16,7706,146,148,0
17,7667,158,175,0
18,7625,178,197,0
19,7589,185,226,0
20,7557,182,261,0
21,7521,185,294,0
22,7476,191,333,0
23,7418,207,375,0
24,7360,229,411,0
25,7303,254,443,0
26,7252,267,479,2
27,7202,271,524,3
28,7140,274,582,4
29,7091,265,640,4
30,7038,261,697,4
31,6976,274,746,4
32,6912,289,795,4
33,6846,294,856,4
34,6775,316,905,4
35,6701,337,958,4
36,6620,356,1020,4
37,6543,369,1084,4
38,6469,375,1150,6
39,6389,384,1221,6
40,6303,395,1295,7
41,6212,403,1376,9
42,6121,416,1453,10
43,6026,439,1525,10
44,5935,450,1605,10
45,5850,449,1690,11
46,5758,452,1779,11
47,5660,460,1869,11
48,5564,460,1964,12
49,5460,473,2055,12
50,5390,459,2139,12
51,5345,412,2231,12
52,5312,347,2329,12
53,5287,277,2424,12
54,5262,198,2528,12
55,5239,151,2598,12
56,5216,129,2643,12
57,5201,111,2676,12
58,5188,99,2701,12
59,5175,87,2726,12
60,5163,76,2749,12
61,5151,65,2772,12
62,5142,59,2787,12
63,5136,52,2800,12
64,5132,43,2813,12
65,5127,36,2825,12
66,5121,30,2837,12
67,5115,27,2846,12
68,5111,25,2852,12
69,5105,27,2856,12
70,5100,27,2861,12
71,5096,25,2867,12
72,5092,23,2873,12
73,5086,25,2877,12
74,5084,21,2883,12
75,5081,19,2888,12
76,5076,20,2892,12
77,5073,19,2896,12
78,5066,20,2902,12
79,5060,24,2904,12
80,5057,24,2907,12
81,5052,24,2912,12
82,5047,26,2915,12
83,5044,22,2922,12
84,5042,18,2928,12
85,5037,20,2931,12
86,5036,16,2936,12
87,5035,12,2941,12
88,5035,9,2944,12
89,5035,7,2946,12
90,5035,2,2951,12
91,5035,1,2952,12
92,5035,0,2953,12
