,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7989,11,0,0
3,7983,17,0,0
4,7975,25,0,0
5,7965,34,1,0
6,7954,42,4,0
7,7941,48,11,0
8,7924,59,17,0
9,7906,69,25,0
10,7887,78,35,0
11,7866,88,46,0
12,7837,104,59,0
13,7806,118,76,0
14,7773,133,94,0
15,7744,143,113,0
16,7713,153,134,0
17,7680,157,163,0
18,7633,173,194,0
19,7585,188,227,0
20,7536,208,256,0
21,7487,223,287,3
22,7444,233,320,3
23,7395,235,367,3
24,7338,244,415,3
25,7275,258,464,3
26,7202,283,510,5
27,7133,309,553,5
28,7065,328,602,5
29,6998,338,659,5
30,6927,344,722,7
31,6861,338,793,8
32,6790,340,862,8
33,6719,342,930,9
34,6649,343,997,11
35,6574,349,1066,11
36,6500,358,1131,11
37,6420,367,1202,11
38,6339,378,1272,11
39,6257,390,1340,13
40,6174,397,1415,14
41,6102,394,1489,15
42,6023,393,1569,15
43,5943,390,1650,17
44,5845,408,1730,17
45,5747,422,1812,19
46,5649,448,1883,20
47,5556,462,1962,20
48,5459,481,2040,20
49,5346,496,2138,20
50,5255,490,2234,21
51,5204,444,2331,21
52,5168,387,2424,21
53,5140,318,2521,21
54,5120,225,2634,21
55,5099,155,2724,22
56,5083,120,2775,22
57,5069,98,2811,22
58,5055,84,2839,22
59,5046,73,2859,22
60,5035,64,2879,22
61,5026,57,2895,22
62,5019,50,2909,22
63,5009,46,2923,22
64,4999,47,2932,22
65,4989,46,2943,22
66,4978,48,2952,22
67,4964,55,2959,22
68,4950,59,2969,22
69,4938,61,2979,22
70,4927,62,2989,22
71,4917,61,3000,22
72,4908,56,3014,22
73,4900,50,3028,22
74,4897,41,3040,22
75,4891,36,3051,22
76,4887,30,3061,22
77,4880,28,3070,22
78,4876,24,3078,22
79,4874,23,3081,22
80,4872,19,3087,22
81,4867,20,3091,22
82,4866,14,3098,22
83,4866,10,3102,22
84,4864,10,3104,22
85,4863,9,3106,22
86,4861,6,3111,22
87,4859,7,3112,22
88,4855,11,3112,22
89,4851,13,3114,22
90,4849,14,3115,22
91,4846,15,3117,22
92,4840,19,3119,22
93,4836,19,3123,22
94,4831,20,3127,22
95,4827,22,3129,22
96,4822,24,3132,22
97,4818,22,3138,22
98,4815,21,3142,22
99,4813,18,3147,22
100,4811,16,3151,22
101,4809,13,3156,22
102,4808,10,3160,22
103,4807,8,3163,22
104,4806,7,3165,22
105,4805,6,3167,22
106,4802,7,3169,22
107,4800,8,3170,22
108,4799,8,3171,22
109,4796,10,3172,22
110,4791,14,3173,22
111,4787,15,3176,22
112,4781,19,3178,22
113,4772,27,3179,22
114,4768,28,3182,22
115,4762,29,3187,22
116,4756,31,3191,22
117,4752,29,3197,22
118,4745,27,3206,22
119,4738,30,3210,22
120,4730,32,3216,22
121,4725,31,3222,22
122,4717,35,3226,22
123,4716,29,3233,22
124,4716,22,3240,22
125,4716,14,3248,22
126,4716,9,3253,22
127,4714,3,3261,22
128,4714,2,3262,22
129,4714,2,3262,22
130,4714,2,3262,22
131,4714,2,3262,22
132,4714,0,3264,22
