,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7990,4,0,6
2,7985,8,0,7
3,7972,15,0,13
4,7961,24,0,15
5,7946,33,1,20
6,7932,42,4,22
7,7917,50,8,25
8,7900,57,15,28
9,7880,65,24,31
10,7862,73,34,31
11,7834,85,46,35
12,7814,93,58,35
13,7787,101,72,40
14,7757,113,89,41
15,7724,124,107,45
16,7697,127,131,45
17,7668,132,151,49
18,7628,149,173,50
19,7586,159,202,53
20,7542,172,231,55
21,7500,186,258,56
22,7459,201,283,57
23,7414,205,322,59
24,7369,210,361,60
25,7317,218,403,62
26,7257,234,444,65
27,7206,245,484,65
28,7146,261,527,66
29,7086,276,571,67
30,7038,271,621,70
31,6994,256,678,72
32,6935,262,729,74
33,6869,267,788,76
34,6805,270,847,78
35,6742,287,892,79
36,6681,305,934,80
37,6620,307,991,82
38,6547,314,1055,84
39,6476,321,1117,86
40,6404,330,1179,87
41,6328,343,1239,90
42,6247,363,1298,92
43,6164,372,1369,95
44,6082,384,1438,96
45,6002,391,1509,98
46,5922,395,1582,101
47,5839,397,1661,103
48,5763,393,1741,103
49,5682,391,1822,105
50,5635,358,1900,107
51,5605,310,1977,108
52,5575,256,2058,111
53,5548,205,2134,113
54,5528,145,2213,114
55,5518,108,2258,116
56,5507,88,2287,118
57,5499,68,2314,119
58,5488,52,2339,121
59,5478,42,2358,122
60,5473,38,2366,123
61,5469,31,2375,125
62,5462,29,2382,127
63,5458,22,2391,129
64,5456,13,2400,131
65,5453,10,2404,133
66,5451,9,2406,134
67,5449,5,2411,135
68,5445,4,2413,138
69,5444,4,2413,139
70,5444,3,2414,139
71,5443,2,2415,140
72,5442,1,2416,141
73,5442,0,2417,141
