,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7992,8,0,0
3,7987,13,0,0
4,7977,23,0,0
5,7965,34,1,0
6,7950,46,4,0
7,7935,57,8,0
8,7919,68,13,0
9,7900,77,23,0
10,7880,85,35,0
11,7857,93,50,0
12,7830,105,65,0
13,7803,116,81,0
14,7773,127,100,0
15,7745,135,120,0
16,7714,143,143,0
17,7678,152,170,0
18,7646,157,197,0
19,7614,159,227,0
20,7572,173,255,0
21,7526,188,286,0
22,7479,199,322,0
23,7436,210,354,0
24,7389,225,386,0
25,7336,236,428,0
26,7283,243,474,0
27,7228,251,521,0
28,7163,273,564,0
29,7099,290,611,0
30,7036,300,664,0
31,6969,314,717,0
32,6907,321,772,0
33,6838,325,837,0
34,6771,328,901,0
35,6708,325,964,3
36,6640,325,1031,4
37,6566,336,1093,5
38,6481,352,1162,5
39,6400,366,1229,5
40,6315,390,1289,6
41,6243,395,1356,6
42,6161,404,1429,6
43,6081,396,1514,9
44,5997,399,1595,9
45,5917,395,1679,9
46,5828,411,1751,10
47,5740,415,1833,12
48,5649,428,1910,13
49,5566,427,1994,13
50,5516,397,2074,13
51,5479,343,2162,16
52,5455,280,2248,17
53,5431,214,2338,17
54,5412,150,2421,17
55,5394,118,2471,17
56,5382,96,2505,17
57,5377,78,2528,17
58,5373,58,2552,17
59,5369,43,2571,17
60,5366,28,2589,17
61,5365,17,2601,17
62,5363,14,2606,17
63,5359,14,2610,17
64,5357,12,2614,17
65,5355,11,2617,17
66,5355,10,2618,17
67,5354,9,2620,17
68,5352,7,2624,17
69,5352,5,2626,17
70,5352,3,2628,17
71,5352,3,2628,17
72,5352,2,2629,17
73,5352,0,2631,17
