,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7998,2,0,0
2,7997,3,0,0
3,7994,6,0,0
4,7989,11,0,0
5,7981,18,1,0
6,7967,31,2,0
7,7950,47,3,0
8,7932,62,6,0
9,7911,78,11,0
10,7888,93,19,0
11,7867,100,33,0
12,7840,110,50,0
13,7811,121,68,0
14,7779,132,89,0
15,7746,142,112,0
16,7707,160,133,0
17,7670,170,160,0
18,7629,182,189,0
19,7589,190,221,0
20,7547,199,254,0
21,7503,204,293,0
22,7456,214,330,0
23,7406,223,371,0
24,7350,239,411,0
25,7290,256,453,1
26,7229,271,497,3
27,7165,288,544,3
28,7102,300,594,4
29,7041,305,650,4
30,6975,312,709,4
31,6902,326,768,4
32,6837,327,832,4
33,6764,338,894,4
34,6689,352,955,4
35,6617,358,1021,4
36,6542,358,1094,6
37,6465,369,1159,7
38,6382,378,1232,8
39,6304,381,1307,8
40,6221,392,1379,8
41,6139,401,1452,8
42,6047,416,1528,9
43,5963,418,1610,9
44,5873,430,1688,9
45,5780,440,1771,9
46,5689,449,1853,9
47,5599,448,1944,9
48,5506,457,2028,9
49,5409,464,2118,9
50,5347,433,2211,9
51,5289,400,2302,9
52,5256,343,2392,9
53,5234,272,2485,9
54,5219,190,2582,9
55,5207,140,2644,9
56,5192,97,2702,9
57,5179,77,2735,9
58,5170,64,2757,9
59,5159,60,2772,9
60,5147,60,2784,9
61,5136,56,2799,9
62,5127,52,2812,9
63,5120,50,2821,9
64,5110,49,2832,9
65,5102,45,2844,9
66,5092,44,2855,9
67,5081,46,2864,9
68,5069,51,2871,9
69,5058,52,2881,9
70,5050,52,2889,9
71,5046,46,2899,9
72,5037,44,2910,9
73,5027,42,2922,9
74,5016,42,2933,9
75,5006,44,2941,9
76,4997,49,2945,9
77,4986,51,2954,9
78,4977,50,2964,9
79,4973,43,2975,9
80,4968,38,2985,9
81,4962,35,2994,9
82,4955,31,3005,9
83,4951,26,3014,9
84,4950,23,3018,9
85,4948,20,3023,9
86,4948,14,3029,9
87,4947,8,3036,9
88,4947,4,3040,9
89,4947,3,3041,9
90,4947,1,3043,9
91,4947,1,3043,9
92,4947,0,3044,9
