,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7989,5,0,6
2,7981,11,0,8
3,7966,18,0,16
4,7956,27,0,17
5,7942,32,1,25
6,7930,38,5,27
7,7917,39,11,33
8,7906,41,18,35
9,7886,44,27,43
10,7862,61,33,44
11,7830,76,43,51
12,7803,95,50,52
13,7772,112,59,57
14,7746,125,71,58
15,7711,132,94,63
16,7679,139,119,63
17,7644,143,145,68
18,7611,150,171,68
19,7570,161,196,73
20,7531,170,226,73
21,7493,171,258,78
22,7458,176,288,78
23,7412,184,321,83
24,7367,192,357,84
25,7319,196,396,89
26,7280,200,429,91
27,7228,212,464,96
28,7175,222,505,98
29,7106,242,549,103
30,7057,247,592,104
31,7015,247,629,109
32,6978,236,676,110
33,6937,223,727,113
34,6904,192,791,113
35,6864,181,839,116
36,6822,185,876,117
37,6775,192,912,121
38,6731,198,950,121
39,6683,210,983,124
40,6625,230,1020,125
41,6563,249,1061,127
42,6496,272,1104,128
43,6427,295,1148,130
44,6366,310,1193,131
45,6301,315,1250,134
46,6247,308,1310,135
47,6186,301,1376,137
48,6113,306,1443,138
49,6050,307,1503,140
50,5978,315,1565,142
51,5929,310,1618,143
52,5904,274,1677,145
53,5889,215,1749,147
54,5880,162,1810,148
55,5875,94,1880,151
56,5870,50,1928,152
57,5865,32,1951,152
58,5862,21,1964,153
59,5860,15,1972,153
60,5858,13,1974,155
61,5858,9,1978,155
62,5856,4,1983,157
63,5855,2,1985,158
64,5855,0,1987,158
