,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7992,5,0,3
2,7984,9,0,7
3,7970,17,0,13
4,7956,27,0,17
5,7936,40,1,23
6,7921,47,5,27
7,7905,56,9,30
8,7883,66,17,34
9,7860,76,27,37
10,7840,80,41,39
11,7818,88,52,42
12,7790,100,65,45
13,7758,110,83,49
14,7728,117,103,52
15,7695,128,121,56
16,7657,144,140,59
17,7617,157,165,61
18,7575,168,193,64
19,7535,180,220,65
20,7493,190,249,68
21,7443,203,284,70
22,7397,211,322,70
23,7353,214,361,72
24,7300,226,400,74
25,7245,240,439,76
26,7195,240,487,78
27,7143,242,533,82
28,7085,255,575,85
29,7028,260,626,86
30,6977,256,679,88
31,6913,269,727,91
32,6849,284,775,92
33,6794,281,830,95
34,6745,272,886,97
35,6692,274,935,99
36,6633,271,996,100
37,6579,258,1059,104
38,6520,265,1111,104
39,6461,275,1158,106
40,6400,283,1209,108
41,6340,282,1267,111
42,6278,293,1317,112
43,6217,292,1376,115
44,6150,301,1433,116
45,6073,318,1492,117
46,5996,337,1549,118
47,5910,361,1610,119
48,5813,399,1668,120
49,5717,427,1734,122
50,5660,408,1810,122
51,5606,384,1886,124
52,5561,344,1971,124
53,5523,284,2067,126
54,5496,217,2161,126
55,5465,189,2218,128
56,5432,169,2270,129
57,5403,153,2315,129
58,5374,145,2351,130
59,5355,135,2378,132
60,5347,114,2407,132
61,5334,93,2439,134
62,5328,69,2468,135
63,5322,47,2496,135
64,5313,37,2513,137
65,5305,37,2521,137
66,5301,28,2532,139
67,5298,26,2537,139
68,5294,22,2543,141
69,5291,17,2550,142
70,5290,10,2558,142
71,5288,9,2560,143
72,5286,6,2563,145
73,5286,4,2565,145
74,5284,3,2567,146
75,5282,3,2568,147
76,5281,3,2569,147
77,5277,6,2569,148
78,5273,9,2569,149
79,5271,10,2570,149
80,5267,12,2571,150
81,5263,14,2572,151
82,5263,11,2575,151
83,5262,8,2578,152
84,5261,6,2580,153
85,5261,3,2583,153
86,5261,0,2586,153
