,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,2,0,2
2,7993,4,0,3
3,7991,6,0,3
4,7987,10,0,3
5,7982,14,1,3
6,7972,23,2,3
7,7964,28,4,4
8,7953,37,6,4
9,7939,47,10,4
10,7927,54,15,4
11,7910,61,25,4
12,7891,73,32,4
13,7872,81,43,4
14,7850,89,57,4
15,7829,98,69,4
16,7802,108,86,4
17,7767,124,105,4
18,7738,134,124,4
19,7705,145,146,4
20,7667,161,167,5
21,7631,170,194,5
22,7597,169,229,5
23,7560,177,258,5
24,7513,191,291,5
25,7466,201,328,5
26,7415,216,364,5
27,7367,230,398,5
28,7316,244,435,5
29,7267,246,482,5
30,7207,259,529,5
31,7153,262,580,5
32,7093,274,628,5
33,7029,287,679,5
34,6961,306,728,5
35,6896,311,788,5
36,6833,320,842,5
37,6768,325,902,5
38,6690,339,966,5
39,6607,354,1034,5
40,6523,372,1099,6
41,6448,383,1162,7
42,6373,393,1227,7
43,6286,401,1305,8
44,6201,403,1388,8
45,6112,409,1471,8
46,6020,427,1545,8
47,5928,444,1620,8
48,5816,467,1706,11
49,5711,486,1791,12
50,5632,473,1880,15
51,5569,444,1972,15
52,5510,411,2064,15
53,5458,353,2173,16
54,5425,282,2277,16
55,5397,234,2353,16
56,5371,197,2416,16
57,5351,158,2475,16
58,5328,130,2526,16
59,5303,122,2559,16
60,5280,115,2587,18
61,5263,106,2613,18
62,5242,107,2633,18
63,5223,103,2656,18
64,5201,99,2681,19
65,5189,89,2702,20
66,5179,81,2719,21
67,5173,66,2740,21
68,5165,55,2759,21
69,5156,43,2780,21
70,5144,44,2791,21
71,5129,50,2800,21
72,5112,61,2806,21
73,5093,72,2814,21
74,5074,82,2823,21
75,5053,91,2835,21
76,5043,86,2850,21
77,5031,81,2867,21
78,5017,76,2886,21
79,5000,74,2905,21
80,4987,66,2926,21
81,4968,75,2936,21
82,4954,77,2948,21
83,4940,77,2962,21
84,4918,82,2979,21
85,4902,85,2992,21
86,4887,81,3011,21
87,4872,81,3025,22
88,4855,84,3039,22
89,4835,82,3061,22
90,4821,79,3077,23
91,4807,77,3092,24
92,4794,76,3106,24
93,4781,72,3123,24
94,4771,62,3143,24
95,4762,58,3156,24
96,4750,57,3169,24
97,4737,56,3182,25
98,4728,51,3195,26
99,4720,49,3205,26
100,4711,49,3214,26
101,4703,45,3226,26
102,4690,46,3238,26
103,4683,45,3246,26
104,4679,41,3254,26
105,4673,38,3263,26
106,4667,36,3271,26
107,4654,36,3284,26
108,4641,42,3291,26
109,4628,51,3295,26
110,4617,56,3301,26
111,4609,58,3307,26
112,4601,53,3320,26
113,4588,53,3333,26
114,4574,54,3346,26
115,4562,55,3357,26
116,4549,60,3365,26
117,4538,63,3373,26
118,4529,59,3386,26
119,4523,51,3400,26
120,4515,47,3412,26
121,4505,44,3425,26
122,4499,39,3436,26
123,4493,36,3445,26
124,4491,32,3451,26
125,4491,24,3459,26
126,4490,15,3469,26
127,4489,10,3475,26
128,4486,7,3481,26
129,4485,6,3483,26
130,4483,8,3483,26
131,4480,10,3484,26
132,4478,11,3485,26
133,4475,11,3488,26
134,4473,12,3489,26
135,4469,14,3491,26
136,4466,14,3494,26
137,4463,15,3496,26
138,4459,16,3499,26
139,4452,21,3501,26
140,4447,22,3505,26
141,4441,25,3508,26
142,4434,29,3511,26
143,4428,31,3515,26
144,4420,32,3522,26
145,4415,32,3527,26
146,4410,31,3533,26
147,4407,27,3540,26
148,4407,21,3546,26
149,4406,14,3554,26
150,4405,10,3559,26
151,4403,7,3564,26
152,4402,5,3567,26
153,4400,7,3567,26
154,4397,9,3568,26
155,4396,9,3569,26
156,4396,7,3571,26
157,4396,6,3572,26
158,4395,5,3574,26
159,4393,4,3577,26
160,4392,4,3578,26
161,4392,4,3578,26
162,4391,5,3578,26
163,4390,5,3579,26
164,4390,3,3581,26
165,4390,2,3582,26
166,4390,2,3582,26
167,4390,1,3583,26
168,4390,0,3584,26
